date,open,high,low,close,volume
2020-09-04,40.6068,50.2242,40.6068,48.087,15710932
2020-09-07,47.474336,48.05138,41.554292,44.1688,10367010
2020-09-08,42.70838,44.48938,38.783056,38.8258,6615239
2020-09-09,37.0448,41.08767,37.0448,39.5382,3874551
2020-09-10,40.2506,44.1688,39.8944,40.7849,3254151
2020-09-11,40.966562,47.41022,40.963,47.0184,4548360
2020-09-14,48.10481,51.527892,47.3746,47.616816,4906922
2020-09-15,47.08964,49.754016,46.533968,47.48146,2159273
2020-09-16,47.48146,53.458496,47.135946,52.5395,3040439
2020-09-17,51.998076,56.84952,51.748736,53.43,2215161
2020-09-18,53.7862,54.1424,50.2242,50.986468,2160722
2020-09-21,51.1147,53.39438,50.630268,51.339106,1230751
2020-09-22,51.75586,51.75586,48.706788,49.3337,1427181
2020-09-23,49.942802,56.949256,49.942802,55.211,2141983
2020-09-24,55.3891,56.35084,52.11206,52.407706,1355402
2020-09-25,52.899262,54.3205,50.284754,52.73541,796482
2020-09-28,52.73541,56.2796,51.659686,52.959816,995643
2020-09-29,53.73277,53.73277,50.762062,52.14768,807256
2020-09-30,52.64636,57.622474,51.823538,54.60546,1247385
2020-10-09,59.8416,65.391196,59.8416,62.822994,1603195
2020-10-12,63.400038,64.429456,61.2664,64.31191,1060924
2020-10-13,62.926292,64.75716,60.628802,64.041198,823677
2020-10-14,62.72682,65.13117,61.2664,62.830118,856886
2020-10-15,62.758878,63.229062,57.72221,58.4168,1729474
2020-10-16,58.039228,60.635926,57.95374,58.829992,1066425
2020-10-19,59.4854,59.4854,55.9234,57.700838,843232
2020-10-20,58.02498,59.69912,57.3482,59.335796,466862
2020-10-21,59.3073,62.249512,56.6358,57.7044,1352727
2020-10-22,56.995562,59.050836,55.95902,57.618912,911221
2020-10-23,57.946616,58.324188,53.18066,53.722084,1088438
2020-10-26,54.487914,57.61535,52.080002,56.992,719829
2020-10-27,56.60018,60.461388,55.446092,59.55664,549119
2020-10-28,61.58698,67.678,60.461388,64.867582,1188438
2020-10-29,64.653862,65.034996,62.53091,63.054524,886806
2020-10-30,64.397398,68.0342,63.5817,64.54344,1548079
2020-11-02,65.348452,69.099238,63.763362,66.441986,1036703
2020-11-03,66.6094,67.325362,63.68856,64.643176,753099
2020-11-04,64.714416,68.244358,63.717056,65.897,873219
2020-11-05,67.539082,69.412694,66.32444,69.412694,575991
2020-11-06,69.879316,70.841056,66.630772,68.2123,458622
2020-11-09,68.308474,71.410976,68.0342,71.02628,528915
2020-11-10,70.63446,73.868756,70.20702,71.73868,693167
2020-11-11,71.02628,73.60873,66.652144,68.3904,802184
2020-11-12,68.953196,72.1305,67.136576,70.5276,530917
2020-11-13,70.40293,71.585514,67.25056,69.53024,566779
2020-11-16,69.202536,69.202536,65.93262,67.246998,829956
2020-11-17,67.097394,67.100956,61.2664,62.167586,895161
2020-11-18,62.1569,64.116,59.186192,61.020622,1047872
2020-11-19,60.582496,62.591464,59.8416,61.572732,622929
2020-11-20,61.572732,65.134732,60.867456,64.411646,674862
2020-11-23,64.6503,66.46692,63.0474,65.864942,1331313
2020-11-24,65.295022,65.77233,62.912044,64.600432,630518
2020-11-25,64.116,64.621804,61.69384,61.69384,338904
2020-11-26,61.269962,63.674312,60.988564,61.583418,360825
2020-11-27,61.9788,63.182756,59.186192,63.115078,575968
2020-11-30,62.8693,63.043838,57.72221,58.773,966118
2020-12-01,58.773,62.1569,58.4168,59.962708,760932
2020-12-02,59.6635,60.511256,56.47551,57.700838,790590
2020-12-03,57.782764,58.64833,56.486196,57.29477,459213
2020-12-04,57.978674,59.1292,57.070364,58.527222,490493
2020-12-07,58.2387,59.838038,56.992,59.314424,845230
2020-12-08,58.73738,63.004656,58.605586,61.326954,1831544
2020-12-09,61.9788,65.96824,61.262838,63.702808,1361719
2020-12-10,63.236186,68.169556,61.982362,65.5408,1837291
2020-12-11,65.5408,66.75188,63.4036,64.6503,954715
2020-12-14,65.897,71.446596,64.6503,70.752006,1722584
2020-12-15,69.459,73.580234,69.459,72.062822,1192472
2020-12-16,72.589998,76.2268,71.425224,73.113612,922315
2020-12-17,73.241844,74.12522,68.885518,71.64963,1178050
2020-12-18,71.624696,76.141312,70.5276,73.1991,966083
2020-12-21,74.406618,78.232206,74.014798,76.0487,1252118
2020-12-22,75.446722,78.884052,71.482216,73.3772,1359060
2020-12-23,74.406618,80.5012,74.367436,77.640914,1645587
2020-12-24,77.6516,77.8297,73.266778,73.437754,1045375
2020-12-25,74.802,88.12388,74.556222,88.12388,2138995
2020-12-28,90.33232,90.941422,85.1318,88.3376,1551518
2020-12-29,87.878102,88.120318,75.5144,80.78616,2657912
2020-12-30,80.5012,84.056076,78.364,82.2822,2009825
2020-12-31,83.037344,86.513856,81.448692,84.73998,1219706
2021-01-04,85.199478,98.161596,82.2822,94.774134,2135786
2021-01-05,94.368066,97.121492,89.822954,94.9273,1505278
2021-01-06,94.984292,103.365678,93.388516,101.1608,1665422
