date,open,high,low,close,volume,event_flag,no_price_limit_flag,ema20,ema60,atr14,atrp14,rsi14,rvol20,close_pos,b10_prev,r5,resistance,obv,obv_ma20,obv_std20,bench_close,bench_ret5,ret5,rs5,x1_price_vs_ema20,x2_ema20_vs_ema60,x3_break_b10,x4_close_pos,x5_log_rvol20,x6_obv_z,x7_rs5,x8_atrp_rank,z_x1_price_vs_ema20,z_x2_ema20_vs_ema60,z_x3_break_b10,z_x4_close_pos,z_x5_log_rvol20,z_x6_obv_z,z_x7_rs5,z_x8_atrp_rank,label_rev,p_rev,cv_best_l2,cv_logloss,cv_folds_used,train_n,coef_intercept,coef_z_x1_price_vs_ema20,coef_z_x2_ema20_vs_ema60,coef_z_x3_break_b10,coef_z_x4_close_pos,coef_z_x5_log_rvol20,coef_z_x6_obv_z,coef_z_x7_rs5,coef_z_x8_atrp_rank,atrp14_med60,price_limit_ratio
2018-01-02,6.138279,6.1883874,6.138279,6.1716846,20662414.0,0.0,0.0,6.1716846,6.1716846,,,,,0.6666666666533622,,,6.1716846,0.0,,,4087.401,,,,,,,0.6666666666533622,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-03,6.1716846,6.2050902,6.1549818,6.180036,19567184.0,0.0,0.0,6.172479971428571,6.1719584163934424,,,,,0.49999999999003053,,,6.172479971428571,19567184.0,,,4111.392,,,,,,,0.49999999999003053,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-04,6.180036,6.2134416,6.1633332,6.1967388,15430695.0,0.0,0.0,6.174790336054421,6.1727708879871,,,,,0.6666666666533622,,,6.174790336054421,34997879.0,,,4128.811,,,,,,,0.6666666666533622,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-05,6.1883874,6.2050902,6.1633332,6.1967388,15306442.0,0.0,0.0,6.176880665954,6.17355672116785,,,,,0.79999999998085,,,6.176880665954,34997879.0,,,4138.75,,,,,,,0.79999999998085,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-08,6.1883874,6.1967388,6.1466304,6.1883874,19293983.0,0.0,0.0,6.177976545386952,6.174042972932838,,,,,0.8333333333166939,,6.2134416,6.2134416,15703896.0,,,4160.159,,,,,,,0.8333333333166939,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-09,6.1883874,6.1967388,6.1549818,6.180036,14034099.0,0.0,0.0,6.178172683921528,6.174239465623565,,,,,0.5999999999856355,,6.2134416,6.2134416,1669797.0,,,4189.297,0.024929288807239658,0.0013531799729364913,-0.023576108834303167,,,,0.5999999999856355,,,-0.023576108834303167,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-10,6.2050902,6.2468472,6.1549818,6.180036,19635911.0,0.0,0.0,6.178350142595669,6.1744295159309885,,,,,0.27272727272430747,,6.2468472,6.2468472,1669797.0,,,4207.813,0.02345215440415327,0.0,-0.02345215440415327,,,,0.27272727272430747,,,-0.02345215440415327,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-11,6.1633332,6.1883874,6.1466304,6.1716846,15421221.0,0.0,0.0,6.177715329015129,6.17433951868735,,,,,0.5999999999856269,,6.2468472,6.2468472,-13751424.0,,,4205.586,0.018594941739886073,-0.004043126684636245,-0.022638068424522317,,,,0.5999999999856269,,,-0.022638068424522317,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-12,6.1633332,6.1716846,6.1215762,6.138279,17636461.0,0.0,0.0,6.173959488156545,6.17315720659924,,,,,0.3333333333266811,,6.2468472,6.2468472,-31387885.0,,,4225.001,0.02083986710963459,-0.009433962264151052,-0.030273829373785643,,,,0.3333333333266811,,,-0.030273829373785643,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-15,6.138279,6.1549818,6.0380622,6.054765,22351101.0,0.0,0.0,6.162607632141636,6.1692754949074615,,,,,0.14285714285592102,,6.2468472,6.2468472,-53738986.0,,,4225.239,0.015643632851532807,-0.021592442645074206,-0.03723607549660701,,,,0.14285714285592102,,,-0.03723607549660701,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-16,6.054765,6.1633332,6.0380622,6.1633332,25210343.0,0.0,0.0,6.162676733842433,6.169080665566233,,,,,0.9999999999920173,6.2468472,6.2468472,6.2468472,-28528643.0,,,4258.473,0.016512555686550856,-0.002702702702702675,-0.01921525838925353,,,,0.9999999999920173,,,-0.01921525838925353,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-17,6.2468472,6.2719014,6.1716846,6.2050902,32240421.0,0.0,0.0,6.166716111571725,6.170261306039471,,,,,0.3333333333300072,6.2468472,6.2719014,6.2719014,3711778.0,,,4248.116,0.009578134769772317,0.004054054054053902,-0.005524080715718416,,,,0.3333333333300072,,,-0.005524080715718416,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-18,6.221793,6.347064,6.2050902,6.3303612,60723475.0,0.0,0.0,6.182301358088704,6.175510482890636,,,,,0.8823529411702553,6.2719014,6.347064,6.347064,64435253.0,,,4271.416,0.0156529910457186,0.025710419485791558,0.010057428440072957,,,,0.8823529411702553,,,0.010057428440072957,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-19,6.305307,6.347064,6.2802528,6.305307,39124158.0,0.0,0.0,6.194016181127875,6.179766106402418,0.07337301428571427,0.011636707663195881,,,0.3749999999943855,6.347064,6.347064,6.347064,25311095.0,,,4285.395,0.014294434486524343,0.027210884353741527,0.012916449867217183,1.516781339216108,0.19421411078700715,-0.5691056910491489,0.3749999999943855,,,0.012916449867217183,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-22,6.305307,6.3387126,6.2468472,6.2802528,32492207.0,0.0,0.0,6.20222919244903,6.183060752094142,0.0763556571428571,0.012158054711244256,66.05442234480535,,0.36363636363240703,6.347064,6.347064,6.347064,-7181112.0,,,4336.597,0.026355432201586648,0.03724137931034499,0.010885947108758343,1.0218444902382386,0.2510415216357064,-0.8749999999885303,0.36363636363240703,,,0.010885947108758343,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1
2018-01-23,6.26355,6.3387126,6.2384958,6.3303612,34334633.0,0.0,0.0,6.214432240787218,6.187890274976302,0.07993482857142853,0.012627214474178172,69.96658249592063,,0.9166666666575154,6.347064,6.347064,6.347064,27153521.0,,,4382.612,0.02915105954646191,0.027100271002709952,-0.002050788543751958,1.4502934613506906,0.3320450707774642,-0.20895522387798326,0.9166666666575154,,,-0.002050788543751958,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1
2018-01-24,6.3303612,6.388821,6.26355,6.3554154,46421644.0,0.0,0.0,6.227859208331292,6.193382902026259,0.08530358571428565,0.013422188849256372,71.72145347849973,,0.7333333333274784,6.347064,6.388821,6.388821,73575165.0,,,4389.885,0.033372205467082416,0.024226110363391617,-0.009146095103690799,1.4953203971336793,0.4041601067052878,0.0979020979009556,0.7333333333274784,,,-0.009146095103690799,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1
2018-01-25,6.472335,6.5224434,6.3971724,6.4055238,83037424.0,0.0,0.0,6.244779645633074,6.200338341304086,0.09425151428571425,0.014714099459859869,74.88250415015926,,0.0666666666661378,6.388821,6.5224434,6.5224434,156612589.0,,,4365.079,0.021927857178977606,0.011873350923482962,-0.010054506255494644,1.7054808676913138,0.47151819963122965,0.17721518987153773,0.0666666666661378,,,-0.010054506255494644,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-26,6.3971724,6.4055238,6.347064,6.3554154,29650734.0,0.0,0.0,6.25531638414421,6.205422835031821,0.09484804285714286,0.014923972217005348,66.83662394392266,,0.1428571428547057,6.5224434,6.5224434,6.5224434,126961855.0,,,4381.299,0.022379267255410396,0.007947019867549754,-0.014432247387860642,1.0553619541259311,0.526036675179596,-1.7610062892896112,0.1428571428547057,,,-0.014432247387860642,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-29,6.3637668,6.4389294,6.3303612,6.3554154,33261060.0,0.0,0.0,6.264849623749523,6.210340624047171,0.09962027142857144,0.015674863900879833,66.8366239437683,1.1164508949037135,0.23076923076710834,6.5224434,6.5224434,6.5224434,126961855.0,28937074.65,54308558.14530343,4302.018,-0.00797376375992509,0.01196808510638303,0.01994184886630812,0.9091099125794323,0.5471677492957693,-1.6766467065699975,0.23076923076710834,0.11015481005340863,1.8049600964866919,0.01994184886630812,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-01-30,6.3303612,6.3971724,6.2802528,6.3220098,25808563.0,0.0,0.0,6.270293450059092,6.214001908504641,0.10140985714285707,0.01604076240799896,61.71005018485751,0.8588800779226313,0.35714285713980143,6.5224434,6.5224434,6.5224434,101153292.0,33994739.25,56060065.14951484,4256.102,-0.028866347283309612,-0.0013192612137202797,0.027547086069589333,0.5099736001752257,0.5550894473167178,-1.9764705882158076,0.35714285713980143,-0.15212597335306813,1.1979749322603348,0.027547086069589333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1
2018-01-31,6.2969556,6.3637668,6.26355,6.347064,30465105.0,0.0,0.0,6.277604931005845,6.218364600029079,0.10558555714285703,0.016635338345862023,63.94381974511505,0.9957874397790102,0.8333333333250165,6.5224434,6.5224434,6.5224434,131618397.0,39597299.9,59811816.799281284,4275.898,-0.02596582826201599,-0.0013140604467806183,0.02465176781523537,0.6578463084635594,0.5610647192594045,-1.6610169491368185,0.8333333333250165,-0.0042214580500164875,1.5385103149233506,0.02465176781523537,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1
2018-02-01,6.430578,6.4556322,6.2886042,6.4472808,78218066.0,0.0,0.0,6.293764537576717,6.225870049208453,0.11393695714285704,0.01767209474463085,71.18510008991979,2.3187160506523687,0.9499999999943096,6.5224434,6.4556322,6.4556322,209836463.0,48339229.1,70349434.97791313,4245.897,-0.027303515010839385,0.006518904823989535,0.03382241983482892,1.3473789916072,0.5958952219738519,-0.6596858638685608,0.9499999999943096,0.8410136060383354,2.2956436530116213,0.03382241983482892,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-02-02,6.3804696,6.388821,6.26355,6.3387126,44961659.0,0.0,0.0,6.2980453054265535,6.22956980497211,0.11870918571428556,0.01872764916242879,57.67219022664701,1.2767354105578272,0.5999999999952089,6.5224434,6.4556322,6.4556322,164874804.0,54833075.35,74679317.03177342,4271.232,-0.025122001488599666,-0.0026281208935611255,0.02249388059503854,0.34257917218793643,0.5768340507252445,-1.5477386934543023,0.5999999999952089,0.24430635946472312,1.47352350053203,0.02249388059503854,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-02-05,6.26355,6.3136584,6.221793,6.2802528,24452314.0,0.0,0.0,6.296350781100215,6.231231542514007,0.11811265714285694,0.01880699088145594,51.953293724094486,0.6893018367088569,0.6363636363567171,6.5224434,6.4556322,6.4556322,140422490.0,61069005.05,76340266.79469389,4274.146,-0.0064788199398515545,-0.011826544021024898,-0.005347724081173344,-0.13629344635442325,0.5513315859696133,-2.0505050504876916,0.6363636363567171,-0.37207602449396937,1.0394708884553643,-0.005347724081173344,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-02-06,6.2134416,6.2969556,6.1883874,6.2802528,61522401.0,0.0,0.0,6.2948176400430516,6.23283879685781,0.11811265714285701,0.01880699088145595,51.953293723999586,1.625493489064751,0.8461538461460529,6.5224434,6.4556322,6.4556322,140422490.0,68006639.7,76929454.97392592,4148.885,-0.025191360545400387,-0.006605019815059343,0.018586340730341044,-0.12331311813019061,0.5247434498891467,-2.0505050504876903,0.8461538461460529,0.4858114552568775,0.9413280040076231,0.018586340730341044,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-02-07,6.2802528,6.2886042,6.1716846,6.221793,39709725.0,0.0,0.0,6.287862912419904,6.232476639583783,0.11632307142857133,0.01869606903163648,46.594690621498586,1.0220731559139578,0.42857142856776304,6.5224434,6.4556322,6.4556322,100712765.0,72958788.1,75677427.0535568,4050.497,-0.052714307029774865,-0.019736842105263164,0.0329774649245117,-0.5679863126714833,0.47614176753967785,-2.58461538459317,0.42857142856776304,0.021833070348823095,0.36674049291288086,0.0329774649245117,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-02-08,6.1967388,6.2468472,6.0798192,6.1215762,28448833.0,0.0,0.0,6.2720260826656276,6.22884055959743,0.12348141428571426,0.020171506528938427,39.141476492485104,0.7201595105596214,0.2499999999985006,6.5224434,6.388821,6.388821,72263932.0,77259555.9,73025115.26115881,4012.047,-0.0550767011069746,-0.050518134715025864,0.004558566391948737,-1.2184010325334855,0.3497329806081137,-3.2463768115679166,0.2499999999985006,-0.32828254906502086,-0.06840966812766017,0.004558566391948737,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-02-09,6.0631164,6.096522,5.8626828,5.9628996,63575716.0,0.0,0.0,6.242585465268901,6.220121183872924,0.1354119857142857,0.02270908363344957,30.753476495091547,1.520932711032013,0.4285714285695958,6.4556322,6.3136584,6.3136584,8688216.0,79263360.95,70523331.85765716,3840.652,-0.10080932152596722,-0.059288537549407105,0.041520783976560116,-2.0654439397776954,0.16589581252585656,-3.6387665197969175,0.4285714285695958,0.4193237723458861,-1.0007346943341733,0.041520783976560116,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-02-12,5.9545482,5.9963052,5.9211426,5.971251,19993436.0,0.0,0.0,6.216744087624243,6.211961505713155,0.1336224,0.02237762237761863,31.584487707007256,0.4796590901379766,0.6666666666577931,6.4556322,6.2969556,6.2969556,28681652.0,83384392.85,64807419.95859071,3890.104,-0.08985233541390492,-0.049202127659574546,0.04065020775433037,-1.8372150748856957,0.03579176778034246,-3.624999999972875,0.6666666666577931,-0.7346796562914291,-0.8440814475403096,0.04065020775433037,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-02-13,5.9796024,5.9963052,5.9461968,5.9545482,13443315.0,0.0,0.0,6.191773050707648,6.2035217251979695,0.12825364285714289,0.021538769785610493,30.78866835941129,0.3271337672689587,0.1666666666633317,6.4556322,6.2886042,6.2886042,15238337.0,85572741.85,61653715.84163226,3935.632,-0.051400074959898845,-0.051861702127659726,-0.00046162716776088075,-1.8496539000458272,-0.09160499638451644,-3.9069767441555867,0.1666666666633317,-1.1173861175159308,-1.1407974992239804,-0.00046162716776088075,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.1
2018-02-14,5.9545482,5.971251,5.9127912,5.929494,14837920.0,0.0,0.0,6.166794093497396,6.194537209617708,0.12049877142857143,0.020321931589533795,29.584516995664714,0.36888116436925655,0.28571428570940055,6.4556322,6.2468472,6.2468472,400417.0,85407173.8,61877367.754266195,3966.961,-0.020623641987637553,-0.04697986577181201,-0.02635622378417446,-1.969315460084105,-0.23023567619132806,-4.366336633627132,0.28571428570940055,-0.997280734589925,-1.3737940039335161,-0.02635622378417446,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.1
2018-02-22,5.971251,6.0297108,5.9545482,6.013008,14098434.0,0.0,0.0,6.152147798878596,6.188585432253192,0.12348141428571426,0.020535714285710865,38.253461469233,0.3720603634921283,0.7777777777674311,6.4556322,6.096522,6.152147798878596,14498851.0,82910353.7,63655188.07291605,4052.733,0.010140957969834385,-0.017735334242837575,-0.02787629221267196,-1.126807622688257,-0.2950859737481655,-3.5845410627729044,0.7777777777674311,-0.9886991704209717,-1.0747199838862413,-0.02787629221267196,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.018184081888133665,0.1
