date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM
2018-01-02,sh.601985,6.1716846,23.808946,2.66697,3.442681,-145.762846
2018-01-03,sh.601985,6.180036,23.841164,2.670579,3.44734,-145.960089
2018-01-04,sh.601985,6.1967388,23.905599,2.677797,3.456657,-146.354576
2018-01-05,sh.601985,6.1967388,23.905599,2.677797,3.456657,-146.354576
2018-01-08,sh.601985,6.1883874,23.873381,2.674188,3.451999,-146.157332
2018-01-09,sh.601985,6.180036,23.841164,2.670579,3.44734,-145.960089
2018-01-10,sh.601985,6.180036,23.841164,2.670579,3.44734,-145.960089
2018-01-11,sh.601985,6.1716846,23.808946,2.66697,3.442681,-145.762846
2018-01-12,sh.601985,6.138279,23.680075,2.652535,3.424047,-144.973872
2018-01-15,sh.601985,6.054765,23.357897,2.616446,3.377462,-143.001438
2018-01-16,sh.601985,6.1633332,23.776728,2.663361,3.438023,-145.565602
2018-01-17,sh.601985,6.2050902,23.937817,2.681406,3.461316,-146.551819
2018-01-18,sh.601985,6.3303612,24.421084,2.735539,3.531194,-149.510469
2018-01-19,sh.601985,6.305307,24.32443,2.724712,3.517219,-148.918739
2018-01-22,sh.601985,6.2802528,24.227777,2.713886,3.503243,-148.327009
2018-01-23,sh.601985,6.3303612,24.421084,2.735539,3.531194,-149.510469
2018-01-24,sh.601985,6.3554154,24.517737,2.746366,3.54517,-150.1022
2018-01-25,sh.601985,6.4055238,24.711044,2.768019,3.573121,-151.28566
2018-01-26,sh.601985,6.3554154,24.517737,2.746366,3.54517,-150.1022
2018-01-29,sh.601985,6.3554154,24.517737,2.746366,3.54517,-150.1022
2018-01-30,sh.601985,6.3220098,24.388866,2.73193,3.526536,-149.313226
2018-01-31,sh.601985,6.347064,24.485519,2.742757,3.540511,-149.904956
2018-02-01,sh.601985,6.4472808,24.872133,2.786064,3.596414,-152.271877
2018-02-02,sh.601985,6.3387126,26.303215,2.739148,3.517096,-149.707713
2018-02-05,sh.601985,6.2802528,26.06063,2.713886,3.484659,-148.327009
2018-02-06,sh.601985,6.2802528,26.06063,2.713886,3.484659,-148.327009
2018-02-07,sh.601985,6.221793,25.818044,2.688624,3.452222,-146.946306
2018-02-08,sh.601985,6.1215762,25.402183,2.645317,3.396616,-144.579385
