feature_group,model_name,window_id,split,target_hit_bps,entry_policy,quantile,threshold,auc,train_start,train_end,valid_start,valid_end,test_start,test_end,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,valid,50.0,vwap_low,0.7,0.48914673924446106,0.5790668348045397,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,38,0.6578947368421053,0.02372693917724198,0.017840103960117152,1.356007490934711,-0.09420957902521931,4.001320123619974
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,test,50.0,vwap_low,0.7,0.48914673924446106,0.7037422037422036,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,18,0.6111111111111112,0.005581251317197188,0.009783941985377579,0.09463957670371781,-0.11372378364056568,1.5394869707941372
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,valid,50.0,vwap_low,0.7,0.4991537481546402,0.5464022374777524,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,38,0.5,0.001136234536567757,-0.0011639102133185163,0.019168961857855216,-0.24462649403854797,1.092348784548982
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,test,50.0,vwap_low,0.7,0.4991537481546402,0.5504032258064516,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,38,0.47368421052631576,0.006759626869976311,-0.0028225198938991967,0.2570445281951117,-0.2062249721027185,1.660585348887377
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,valid,50.0,vwap_low,0.7,0.6658981740474701,0.55860666158149,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,38,0.5789473684210527,-8.952251775897354e-05,0.0032595774411509106,-0.023004960723571832,-0.2194131631952405,0.9918790722764621
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,test,50.0,vwap_low,0.7,0.6658981740474701,0.5567951318458417,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,0,,,,,,
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,valid,50.0,vwap_low,0.7,0.5268515348434448,0.5747474747474749,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,38,0.5789473684210527,0.017369141225949323,0.007568461870954505,0.8636681819607974,-0.12258648200868894,3.296081968718325
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,test,50.0,vwap_low,0.7,0.5268515348434448,0.5360082304526749,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,10,0.3,-0.008682709035498346,-0.00365261403889244,-0.08885388213339518,-0.13321700704138584,0.4380888994242227
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,valid,50.0,vwap_low,0.8,0.5491571426391602,0.6035714285714286,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,26,0.6153846153846154,0.011835575657119969,0.010040325725496627,0.34476997662903197,-0.059241729957805855,3.17433165833422
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,test,50.0,vwap_low,0.8,0.5491571426391602,0.5494949494949495,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,11,0.5454545454545454,-0.0022659125145963483,0.0024919343389531202,-0.02633927333561714,-0.05526202669866287,0.7419818204640265
