code,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr
sh.600919,2024-04-26,2024-03-31,0.035414,0.443531,,9313778000.0,1.611535,,18351324463.0,18269722530.0,True,2024-04-27,,,,,,0.005938,0.202894,0.150696,0.099303,-0.117647,0.100191,,,,0.146599,0.926638,13.630958,,,,,3.885112,8.75951,3.885112,0.035414,13.85116,0.005938,0.970852,0.443531,0.810488,,
sh.600919,2024-08-17,2024-06-30,0.070249,0.466333,,19411075000.0,1.659884,41624957000.0,18351324463.0,18269722530.0,True,2024-08-18,,,,,,0.011604,0.225204,0.144556,0.101277,-0.100917,0.100512,,,,0.138181,0.009225,12.903493,,,,,2.450573,5.25499,2.450573,0.070249,13.453298,0.011604,0.964957,0.466333,0.79374,,
sh.600919,2024-10-30,2024-09-30,0.10214,0.470222,,29296264000.0,1.707312,,18351324463.0,18351324463.0,True,2024-10-31,,,,,,0.017163,0.231918,0.156012,0.10244,-0.074074,0.100612,,,,0.149752,0.009191,12.358485,,,,,-0.06598,-0.140316,-0.06598,0.10214,13.131983,0.017163,0.963771,0.470222,0.794628,,
sh.600919,2025-04-19,2024-12-31,0.114957,0.41213,,33306403000.0,1.7352,80815212000.0,18351324463.0,18351324463.0,True,2025-04-20,,,,,,0.021974,0.212371,0.161217,0.109727,-0.023669,0.107576,,,,0.157156,0.009206,12.599834,,,,,0.455925,1.106263,0.455925,0.114957,13.276906,0.021974,0.956069,0.41213,0.807076,,
sh.600919,2025-04-29,2025-03-31,0.031854,0.452487,,10092331000.0,1.775399,,18351324463.0,18351324463.0,True,2025-04-30,,,,,,0.005303,0.192972,0.215212,0.083592,0.177778,0.081583,,,,0.21706,0.00928,13.897897,,,,,7.580444,16.752839,7.580444,0.031854,13.6985,0.005303,0.969053,0.452487,0.880865,,
sh.600919,2025-08-23,2025-06-30,0.06394,0.469406,,21059571000.0,1.817352,44864292000.0,18351324463.0,18351324463.0,True,2025-08-24,,,,,,0.010266,0.164742,0.269873,0.084926,0.05102,0.080488,,,,0.278736,0.009289,14.072674,,,,,6.977576,14.864691,6.977576,0.06394,13.807109,0.010266,0.96101,0.469406,0.898322,,
sh.600919,2025-10-31,2025-09-30,0.095769,0.474744,,31894651000.0,1.863136,,18351324463.0,18351324463.0,True,2025-11-01,,,,,,0.015132,0.107886,0.277594,0.088693,0.06,0.083152,,,,0.292389,0.009297,14.230289,,,,,5.982979,12.602531,5.982979,0.095769,13.903041,0.015132,0.958866,0.474744,0.88357,,
sh.600919,2026-04-29,2025-12-31,0.107555,0.412586,,36283761000.0,1.880028,87942367000.0,18351324463.0,18351324463.0,True,2026-04-30,,,,,,0.019799,0.113217,0.24779,0.089393,0.066667,0.083465,,,,0.259277,0.92911,14.106319,,,,,6.375211,15.451847,6.375211,0.107555,13.846689,0.019799,0.950866,0.412586,0.88354,,
sh.600919,2026-04-29,2026-03-31,0.031026,0.451817,,10925076000.0,1.923734,,18351324463.0,18351324463.0,True,2026-04-30,,,,,,0.0046,0.108607,0.251546,0.082513,0.09434,0.08201,,,,0.262537,0.936197,15.673283,,,,,12.474886,27.610479,12.474886,0.031026,15.411235,0.0046,0.968603,0.451817,0.827305,,
