feature_group,model_name,window_id,split,target_hit_bps,entry_policy,quantile,threshold,auc,train_start,train_end,valid_start,valid_end,test_start,test_end,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,valid,80.0,all_days,0.7,0.5418486595153809,0.5446903894648361,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,38,0.7631578947368421,0.0018285539136702457,0.008,0.06895202300048053,-0.05438073426336243,1.4441925389657637
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,test,80.0,all_days,0.7,0.5418486595153809,0.4949596774193548,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,24,0.5833333333333334,0.0009559691631352637,0.007513907917597427,0.022341928601509187,-0.04463325110820204,1.2848291373433103
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,valid,80.0,all_days,0.5,0.49725107848644257,0.5609567901234569,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,63,0.746031746031746,0.001899033770583111,0.008,0.12199445527271258,-0.057933961913036014,1.5096890028143546
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,test,80.0,all_days,0.5,0.49725107848644257,0.6202020202020202,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,33,0.6363636363636364,-0.0003391323745710767,0.008,-0.013604153082887094,-0.08508931795407526,0.934117154619006
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,valid,80.0,all_days,0.7,0.6063137650489807,0.538054435483871,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,38,0.631578947368421,0.0008896084567781636,0.008,0.03279416392239565,-0.05459222444693823,1.2450500266472582
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,test,80.0,all_days,0.7,0.6063137650489807,0.5161616161616162,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,12,0.5833333333333334,0.0014620479384378651,0.008,0.017250003688403348,-0.018996191095812742,1.4562314778850278
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,valid,80.0,all_days,0.6,0.4720512330532074,0.5676767676767677,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,51,0.6470588235294118,-0.000211596924441979,0.008,-0.014912609758483741,-0.07769625749796483,0.9588798541340738
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,test,80.0,all_days,0.6,0.4720512330532074,0.6118951612903226,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,19,0.631578947368421,0.001023194523156821,0.008,0.018696400137250047,-0.035575746429021504,1.253929893677438
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,valid,80.0,all_days,0.8,0.4726729393005371,0.5495586380832282,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,26,0.6153846153846154,0.0012917851857712748,0.008,0.03323222760519018,-0.035933952000992586,1.406410538126281
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,test,80.0,all_days,0.8,0.4726729393005371,0.48043478260869565,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,26,0.6153846153846154,-0.0008640458391316955,0.008,-0.024637068821064312,-0.07220835620895705,0.8506950906978966
