date,sector_open,sector_high,sector_low,sector_close,sector_volume,sector_amount,sector_ret1,sector_ret5,sector_ret20,sector_ret60,sector_ma20_gap,sector_ma60_gap,sector_vol20,sector_range_pct,sector_range_z20,sector_volume_shock20,sector_volume_z20,sector_amount_shock20,sector_amount_z20,sector_vs_bench_ret5,stock_vs_sector_ret1,stock_vs_sector_ret5,stock_vs_sector_ret20
2025-01-02,4386.878,4438.204,4269.673,4311.086,2551554600,23765304000.0,,,,,,,,0.039471641036678884,,,,,,,,,
2025-01-03,4321.684,4331.545,4138.809,4145.106,2331765700,20813470000.0,-0.03850073972080359,,,,,,,0.046567986104214976,,,,,,,0.026399529599791527,,
2025-01-06,4129.111,4213.625,4028.61,4174.168,2126851300,20388062000.0,0.00701115966636312,,,,,,,0.04592526950983089,,,,,,,-0.011465502650772952,,
2025-01-07,4172.353,4328.96,4172.353,4328.96,2137812900,20705488000.0,0.03708331816064914,,,,,,,0.03753445597723881,,,,,,,-0.04379472755662217,,
2025-01-08,4309.806,4347.059,4178.248,4321.712,2227073800,21943628000.0,-0.0016743051448845359,,,,,,,0.04040234088546213,,,,,,,0.016877007847587167,,
2025-01-09,4303.408,4364.963,4303.408,4319.351,1885847500,19098231000.0,-0.0005463112766423972,0.00191715034216422,,,,,,0.014303779702040664,,,,,,0.01252283323067792,-0.02441209138558731,-0.03492045067219718,
2025-01-10,4312.245,4343.96,4163.8,4163.8,1842502900,17433269000.0,-0.03601258615009506,0.00450989673122959,,,,,,0.04326816849992787,,,,,,0.015816475983081092,0.0035893779589687425,-0.05740521967109591,
2025-01-13,4102.218,4151.098,4035.49,4113.305,1418952500,14117137000.0,-0.012127143474710556,-0.014580869768538118,,,,,,0.028647822197552353,,,,,,-0.0022547690837807187,-0.014327882980315731,-0.05924463358716647,
2025-01-14,4138.243,4330.264,4138.243,4330.264,2031773600,19412226000.0,0.05274566315894402,0.0003012270845652587,,,,,,0.04640157670779588,,,,,,-0.0061353695800953414,0.01005626920820557,-0.009310236093574287,
2025-01-15,4329.875,4343.115,4284.084,4293.027,1832263600,17005186000.0,-0.008599244757363511,-0.006637415912953082,,,,,,0.01377914158545912,,,,,,-0.008434806523087982,-0.002196209788090986,-0.027749716643896583,
2025-01-16,4308.282,4379.438,4275.524,4319.36,1770660600,17027007000.0,0.006133900392427005,2.0836463625606427e-06,,,0.016301371793679298,,,0.024304389356719636,-0.9009777062121266,-0.13145001620296015,-0.8518879818556028,-0.12539387757782494,-0.8896799996763876,-0.005423039544805539,0.02201084400734321,0.018200419197778483,
2025-01-17,4304.302,4348.598,4271.072,4321.287,1506856800,15406177000.0,0.00044613090828282687,0.037822902156683824,,,0.015250232383974716,,0.02837124552602836,0.018151414914101105,-1.3260328344230266,-0.251912232575632,-1.6412219824981027,-0.19952415534439616,-1.4195484824439524,0.016426327449771825,0.011844371885013194,0.027432829765714706,
