date,open,high,low,close,volume
2025-01-02,81.81880406,84.25181258,80.033175,80.72323882,20789909
2025-01-03,80.9580028,85.31180752,80.3177374,82.523096,28492390
2025-01-06,83.7680565,86.06589788,81.81169,83.24873012,23153484
2025-01-07,83.945908,85.56079962,81.44887294,85.36872,22602760
2025-01-08,83.24873012,83.88899552,81.07182776,83.24873012,18774528
2025-01-09,82.50886788,83.22027388,80.388878,81.62672444,20423318
2025-01-10,80.89397626,80.92954656,77.01681356,77.01681356,28280870
2025-01-13,76.96701514,80.13277184,76.96701514,78.46096774,23443626
2025-01-14,78.09815068,80.97934498,75.5513172,80.87974814,28693032
2025-01-15,80.06163124,80.76592318,78.08392256,79.4640502,20087319
2025-01-16,80.388878,85.39717624,79.5351908,84.42966408,42930032
2025-01-17,83.57597688,86.10858224,83.24161606,84.96321858,27000476
2025-01-20,86.03744164,91.97768174,86.03744164,90.8109759,32981075
2025-01-21,96.751216,96.751216,93.194186,94.7592792,36418464
2025-01-22,98.30208108,102.49937648,97.46973606,100.663949,45064349
2025-01-23,100.663949,102.21481408,96.4666536,97.2492002,32827056
2025-01-24,97.25631426,97.76852658,95.3639743,95.67699294,23664151
2025-01-27,90.89634462,92.04882234,88.93286406,89.47353262,23485910
2025-02-05,83.945908,83.945908,72.69146508,72.92622906,53391500
2025-02-06,75.409036,77.14486664,74.60514722,75.8714499,45227204
2025-02-07,76.831848,82.18873518,76.831848,80.66632634,41008025
2025-02-10,81.89705872,82.55155224,79.5351908,81.49867136,24688846
2025-02-11,81.86148842,83.6257753,80.93666062,82.2029633,20875427
2025-02-12,81.17853866,82.167393,80.2465968,81.455987,22440444
2025-02-13,80.64498416,80.96511686,78.56767864,78.61747706,21399539
2025-02-14,79.32888306,81.19988084,76.83896206,77.55036806,21620047
2025-02-17,78.95895194,88.37085332,78.8949254,87.7163598,46922044
2025-02-18,85.96630104,92.04882234,85.80267766,88.0720628,38382766
2025-02-19,87.4673677,88.0364925,84.91342016,86.35046028,27485209
2025-02-20,85.51811526,86.2935478,83.234502,84.7995952,24414664
2025-02-21,84.80670926,88.56293294,83.81785492,86.10858224,37542068
2025-02-24,84.65019994,85.14818414,80.62364198,80.744581,42723517
2025-02-25,78.3969412,80.12565778,77.9700976,78.7526442,26091134
2025-02-26,78.7882145,80.55961544,77.32271814,80.388878,28102835
2025-02-27,80.388878,81.32081986,74.69763,75.67225622,44482319
2025-02-28,71.89469036,71.97294502,67.41283256,68.32343224,62377343
2025-03-03,68.35900254,68.650679,64.22573368,65.3070708,50552284
2025-03-04,62.248025,66.52357506,62.1768844,66.2674689,40045732
2025-03-05,66.3030392,67.9748433,66.3030392,67.07847174,30677043
2025-03-06,67.57645594,68.70759148,65.9473362,67.82544804,39838270
2025-03-07,66.64451408,67.2990076,65.42089576,66.06827522,33393775
2025-03-10,66.21055642,67.44840286,65.449352,67.1567264,26229625
2025-03-11,65.45646606,67.0855858,65.29995674,67.0855858,20628185
2025-03-12,67.74007932,67.96061518,66.43820634,66.77256716,25990204
2025-03-13,67.76853556,68.650679,65.57740508,65.82639718,29462810
2025-03-14,66.0896174,67.71162308,64.10479466,66.75122498,42132874
2025-03-17,66.88639212,68.77873208,66.88639212,68.05309796,34337701
2025-03-18,68.05309796,74.4130676,66.95041866,73.7728022,69016861
2025-03-19,71.41093428,72.47804328,69.41899748,69.81027078,45180663
2025-03-20,70.30825498,70.97697662,69.5043662,70.03080664,22774599
2025-03-21,69.62530522,70.65684392,67.56934188,67.63336842,22932251
2025-03-24,67.21363888,71.11925782,67.21363888,70.7137564,39772655
2025-03-25,72.207709,73.7016616,70.3224831,70.35093934,36945834
2025-03-26,70.43630806,72.39978862,69.52570838,69.56839274,23336692
2025-03-27,67.58357,68.94946952,66.516461,67.71873714,25618536
2025-03-28,67.58357,69.717788,66.71565468,67.70450902,19607504
2025-03-31,66.872164,69.80315672,66.82947964,69.80315672,24393105
2025-04-01,70.08060506,70.41496588,68.51551186,69.13443508,17813189
2025-04-02,69.4332256,72.3144199,69.15577726,70.80623918,29975537
2025-04-03,67.58357,68.28786194,63.79177602,66.00424868,46570455
2025-04-07,56.7346285,56.82711128,52.80055332,52.80055332,39917360
2025-04-08,53.88189044,54.2091372,48.68151258,50.06164022,61995649
2025-04-09,48.29023928,50.7588181,46.69668984,50.09009646,46094878
2025-04-10,56.201074,57.89422028,54.36564652,54.61463862,59635918
2025-04-11,53.6400124,57.15435804,53.0708876,55.30470244,39684969
2025-04-14,56.91248,58.57005598,55.75288822,56.14416152,40597345
2025-04-15,55.68886168,56.35758332,54.5648402,55.88805536,23998125
2025-04-16,54.02417164,54.066856,52.31679724,53.41236248,29213219
2025-04-17,53.69692488,54.55061208,52.79343926,53.58309992,21141274
2025-04-18,53.79652172,55.44698364,53.48350308,55.39007116,29424137
2025-04-21,56.63503166,57.96536088,55.845371,57.92267652,36380054
2025-04-22,57.623886,58.24992328,56.6279176,57.7661672,31109075
2025-04-23,61.77138298,66.516461,60.3627991,64.97270998,81842666
2025-04-24,64.68814758,65.89753778,64.02654,64.2755321,41444587
2025-04-25,66.160758,69.90275356,65.83351124,67.69739496,58314215
2025-04-28,68.20960728,68.27363382,64.737946,64.88734126,41062404
2025-04-29,64.9513678,65.38532546,63.5641261,64.2755321,29624920
2025-04-30,64.25418992,64.4533836,63.0661419,63.87714474,25408066
2025-05-06,66.0896174,67.28477948,66.0184768,66.60894378,38707327
2025-05-07,68.28074788,68.77873208,66.31726732,67.0144452,32991155
2025-05-08,68.650679,77.9700976,68.650679,76.7962777,96572325
2025-05-09,75.59400156,78.90915352,75.5513172,77.69264926,56095938
2025-05-12,81.100284,81.86860248,77.898957,80.27505304,58771981
2025-05-13,81.81169,84.57194528,80.388878,82.43772728,60381567
2025-05-14,84.65019994,89.3170233,83.95302206,84.5506031,66509241
2025-05-15,85.36160594,85.36872,81.9539712,82.44484134,47081106
2025-05-16,82.39504292,86.47851336,81.68363692,84.3727516,37802844
2025-05-19,84.301611,85.013017,82.167393,82.50886788,27751376
2025-05-20,83.06376456,84.00282048,82.0962524,82.90014118,20833885
2025-05-21,83.60443312,84.1593298,81.32081986,83.06376456,21959942
2025-05-22,82.167393,86.07301194,81.7405494,83.74671432,32063179
2025-05-23,83.3056426,84.30872506,82.14605082,82.47329758,19282435
2025-05-26,83.234502,83.6613456,80.6734404,82.35235856,21183155
2025-05-27,81.18565272,81.8472603,77.45788528,79.76995478,36662379
2025-05-28,81.03,85.8,81.03,84.62,58052498
2025-05-29,86.0,89.88,85.0,87.16,62556630
2025-05-30,85.0,88.57,84.51,88.27,38726535
2025-06-03,87.15,88.16,85.84,86.36,30870325
2025-06-04,88.5,93.88,88.5,92.55,63843108
2025-06-05,94.4,98.46,92.33,96.9,55507036
2025-06-06,95.9,101.26,94.97,99.73,46692504
2025-06-09,103.0,103.97,98.98,100.87,58334592
2025-06-10,99.2,101.47,98.53,99.6,41723696
2025-06-11,100.15,100.7,97.96,98.36,36102646
2025-06-12,97.76,104.14,97.13,100.81,59807967
2025-06-13,99.11,102.81,98.88,100.05,32909580
2025-06-16,99.6,108.2,99.6,106.7,58445551
2025-06-17,107.0,108.67,105.11,107.12,36414888
2025-06-18,106.09,112.56,104.53,112.22,56397702
2025-06-19,110.5,114.89,110.5,113.0,44547661
2025-06-20,113.97,113.97,108.2,110.01,43076037
2025-06-23,108.07,109.96,104.72,107.28,39966670
2025-06-24,108.38,109.97,105.9,106.71,35081527
2025-06-25,109.9,110.99,106.68,110.4,51364715
2025-06-26,111.9,117.99,111.0,116.8,55644459
2025-06-27,115.8,124.66,113.88,123.18,60622536
2025-06-30,124.7,128.39,121.38,127.02,59381141
2025-07-01,125.03,128.8,124.89,127.2,28989671
2025-07-02,124.92,125.58,121.3,124.98,35024403
2025-07-03,127.42,130.97,126.05,129.66,45725982
2025-07-04,129.82,132.28,127.33,128.35,43903020
2025-07-07,126.5,128.89,121.4,126.49,40760076
2025-07-08,126.48,135.0,126.05,134.98,47831456
2025-07-09,134.55,137.97,134.01,135.55,35895657
2025-07-10,137.55,138.58,129.35,133.05,52501876
2025-07-11,134.29,134.35,130.05,131.16,31889434
2025-07-14,132.5,133.1,129.38,130.9,30361222
2025-07-15,149.02,157.08,148.28,157.08,52532323
2025-07-16,161.71,179.28,161.0,169.8,114938625
2025-07-17,167.01,185.0,167.01,183.5,67776128
2025-07-18,186.5,191.0,180.0,182.32,64348991
2025-07-21,184.83,186.6,173.79,178.26,60642007
2025-07-22,178.27,184.2,174.83,176.71,56295828
2025-07-23,172.61,175.55,169.8,174.2,43195628
2025-07-24,176.71,177.33,167.59,172.8,52664231
2025-07-25,172.3,175.73,172.2,172.97,28681657
2025-07-28,172.96,179.76,170.18,177.8,64744705
2025-07-29,178.27,194.43,178.23,193.39,77588423
2025-07-30,188.0,192.37,183.83,190.35,57108186
2025-07-31,199.0,200.88,188.1,189.21,74911172
2025-08-01,185.14,191.6,180.44,183.12,50586343
2025-08-04,179.64,185.34,177.83,184.5,33370543
2025-08-05,189.0,190.01,176.3,182.45,44216574
2025-08-06,180.0,187.58,179.11,186.4,30918074
2025-08-07,186.4,189.46,176.42,183.62,40613292
2025-08-08,183.0,185.58,180.88,182.28,26191517
2025-08-11,182.33,196.3,182.32,192.89,41604654
2025-08-12,193.38,205.0,193.2,204.9,51786686
2025-08-13,206.0,238.6,204.61,236.56,60112024
2025-08-14,233.3,239.8,230.66,231.06,44975726
2025-08-15,230.01,237.21,226.89,233.2,40048328
2025-08-18,233.34,251.66,227.86,244.29,49904050
2025-08-19,244.29,263.6,241.52,256.79,45117554
2025-08-20,247.0,255.48,236.22,255.14,41824052
2025-08-21,255.81,262.6,246.22,257.86,39730356
2025-08-22,254.21,279.0,254.21,273.81,46022274
2025-08-25,283.32,304.08,275.78,296.12,58709956
2025-08-26,298.0,300.9,282.04,282.04,48995724
2025-08-27,290.09,324.42,290.09,308.33,73510829
2025-08-28,301.8,355.19,301.8,354.95,73004179
2025-08-29,350.0,368.0,337.0,356.2,60879725
2025-09-01,362.0,399.9,352.01,388.5,66046191
2025-09-02,388.0,401.1,345.0,358.2,92619589
2025-09-03,355.0,382.0,345.8,369.71,73612607
2025-09-04,383.0,393.71,309.0,312.1,104140314
2025-09-05,321.0,354.0,310.0,349.25,84643485
2025-09-08,339.99,340.0,295.16,314.5,79476720
2025-09-09,307.02,320.31,305.0,315.32,53004985
2025-09-10,340.01,346.88,321.37,334.95,74575156
2025-09-11,345.99,381.52,345.0,379.9,76090353
2025-09-12,360.0,365.99,352.8,357.98,57941996
2025-09-15,343.01,355.98,338.0,350.3,37752426
2025-09-16,348.94,357.88,332.33,345.75,51092822
2025-09-17,343.08,352.26,336.0,347.66,34392971
2025-09-18,339.02,359.89,333.88,345.51,52509056
2025-09-19,350.9,358.47,336.97,350.0,44482040
2025-09-22,348.0,348.0,328.88,343.0,41011855
2025-09-23,361.11,369.8,338.0,353.0,55574690
2025-09-24,344.02,363.99,333.8,354.64,43971560
2025-09-25,348.23,385.88,341.0,376.0,56432193
2025-09-26,376.13,388.41,372.0,374.0,38610713
2025-09-29,370.11,398.6,370.11,388.28,41373209
2025-09-30,389.0,395.0,363.0,365.77,49588233
2025-10-09,374.0,374.77,350.0,351.15,52292141
2025-10-10,355.01,365.56,345.21,346.2,43954136
2025-10-13,328.12,348.6,325.2,348.6,44351947
2025-10-14,355.7,355.7,315.68,316.5,61231792
2025-10-15,321.3,324.33,310.0,322.59,35521127
2025-10-16,317.81,336.0,317.03,324.76,31175370
2025-10-17,322.5,326.66,314.22,316.31,30653561
2025-10-20,335.01,345.75,324.58,329.24,48732624
2025-10-21,330.01,375.58,324.33,365.42,61468967
2025-10-22,360.31,373.77,360.31,362.83,38918229
2025-10-23,360.2,363.0,340.0,347.76,33456268
2025-10-24,355.0,378.2,345.01,372.97,54893569
2025-10-27,390.0,414.0,381.0,403.95,58161738
2025-10-28,395.0,423.2,395.0,410.62,48021506
2025-10-29,428.0,433.33,399.31,406.1,56357787
2025-10-30,382.0,394.87,372.48,374.0,78561225
2025-10-31,371.84,373.0,342.1,344.31,58400410
2025-11-03,339.98,350.5,335.85,346.76,38702931
2025-11-04,349.11,359.63,345.0,348.04,34639620
2025-11-05,335.1,348.5,335.1,346.1,25761831
2025-11-06,353.02,362.56,347.69,356.71,39446483
2025-11-07,350.1,358.0,344.11,349.79,29313991
2025-11-10,349.95,353.79,322.75,336.0,47260087
2025-11-11,340.0,346.97,322.75,326.0,37609494
2025-11-12,320.33,331.68,315.88,329.1,40497204
2025-11-13,328.8,328.88,317.55,325.85,27865564
2025-11-14,318.01,319.68,310.58,310.58,32676772
2025-11-17,314.33,320.07,306.66,311.7,31986719
2025-11-18,308.01,324.93,306.61,316.86,34407922
2025-11-19,316.3,328.0,313.89,322.4,35095593
2025-11-20,338.52,343.28,324.25,327.74,39377620
2025-11-21,313.9,314.0,299.85,300.0,43700371
2025-11-24,304.56,308.78,287.31,293.0,46835740
2025-11-25,303.0,315.5,302.03,304.72,46420147
2025-11-26,302.0,341.61,297.55,331.12,67878578
2025-11-27,324.0,364.9,323.5,340.8,63125316
2025-11-28,340.0,357.77,338.0,347.8,41449168
2025-12-01,352.0,361.0,343.57,355.61,38685890
2025-12-02,355.62,369.11,351.49,365.0,37860549
2025-12-03,371.8,392.8,370.0,373.13,58027711
2025-12-04,367.13,375.91,362.78,374.25,33677454
2025-12-05,381.65,386.0,373.73,377.51,35427159
2025-12-08,375.12,415.51,375.03,404.52,55941327
2025-12-09,404.83,426.5,402.03,419.13,48343738
2025-12-10,418.0,438.89,398.68,432.26,51510640
2025-12-11,428.53,451.71,415.0,416.51,61049264
2025-12-12,417.0,439.55,417.0,428.0,58376870
2025-12-15,411.88,443.0,410.0,426.81,38653159
2025-12-16,420.98,425.98,401.8,407.2,38788498
2025-12-17,408.51,446.33,408.5,446.1,49263895
2025-12-18,437.21,443.6,423.5,425.5,40042065
2025-12-19,436.0,449.09,425.51,434.3,35719127
2025-12-22,451.17,466.66,447.0,462.99,39332418
2025-12-23,462.9,468.81,454.1,458.0,29543421
2025-12-24,459.99,461.99,447.0,453.51,29816263
2025-12-25,456.0,464.55,441.0,447.99,28256808
2025-12-26,441.0,450.0,435.79,445.3,24906944
2025-12-29,440.0,450.98,433.67,444.5,24667645
2025-12-30,440.0,454.88,436.71,446.0,25884954
2025-12-31,445.0,451.29,430.0,430.88,28617821
