date,ai_stk_300308_open,ai_stk_300308_high,ai_stk_300308_low,ai_stk_300308_close,ai_stk_300308_volume,ai_stk_300308_range_pct,ai_stk_300308_close_ret1,ai_stk_300308_close_ret3,ai_stk_300308_close_ret5,ai_stk_300308_close_ret20,ai_stk_300308_close_ret60,ai_stk_300308_close_ma20_gap,ai_stk_300308_close_z20,ai_stk_300308_close_z60,ai_stk_300308_close_vol20,ai_stk_300308_range_pct_ret1,ai_stk_300308_range_pct_ret3,ai_stk_300308_range_pct_ret5,ai_stk_300308_range_pct_ret20,ai_stk_300308_range_pct_ret60,ai_stk_300308_range_pct_ma20_gap,ai_stk_300308_range_pct_z20,ai_stk_300308_range_pct_z60,ai_stk_300308_volume_shock20,ai_stk_300308_volume_z20,ai_stk_300502_open,ai_stk_300502_high,ai_stk_300502_low,ai_stk_300502_close,ai_stk_300502_volume,ai_stk_300502_range_pct,ai_stk_300502_close_ret1,ai_stk_300502_close_ret3,ai_stk_300502_close_ret5,ai_stk_300502_close_ret20,ai_stk_300502_close_ret60,ai_stk_300502_close_ma20_gap,ai_stk_300502_close_z20,ai_stk_300502_close_z60,ai_stk_300502_close_vol20,ai_stk_300502_range_pct_ret1,ai_stk_300502_range_pct_ret3,ai_stk_300502_range_pct_ret5,ai_stk_300502_range_pct_ret20,ai_stk_300502_range_pct_ret60,ai_stk_300502_range_pct_ma20_gap,ai_stk_300502_range_pct_z20,ai_stk_300502_range_pct_z60,ai_stk_300502_volume_shock20,ai_stk_300502_volume_z20,ai_stk_300394_open,ai_stk_300394_high,ai_stk_300394_low,ai_stk_300394_close,ai_stk_300394_volume,ai_stk_300394_range_pct,ai_stk_300394_close_ret1,ai_stk_300394_close_ret3,ai_stk_300394_close_ret5,ai_stk_300394_close_ret20,ai_stk_300394_close_ret60,ai_stk_300394_close_ma20_gap,ai_stk_300394_close_z20,ai_stk_300394_close_z60,ai_stk_300394_close_vol20,ai_stk_300394_range_pct_ret1,ai_stk_300394_range_pct_ret3,ai_stk_300394_range_pct_ret5,ai_stk_300394_range_pct_ret20,ai_stk_300394_range_pct_ret60,ai_stk_300394_range_pct_ma20_gap,ai_stk_300394_range_pct_z20,ai_stk_300394_range_pct_z60,ai_stk_300394_volume_shock20,ai_stk_300394_volume_z20,ai_stk_002463_open,ai_stk_002463_high,ai_stk_002463_low,ai_stk_002463_close,ai_stk_002463_volume,ai_stk_002463_range_pct,ai_stk_002463_close_ret1,ai_stk_002463_close_ret3,ai_stk_002463_close_ret5,ai_stk_002463_close_ret20,ai_stk_002463_close_ret60,ai_stk_002463_close_ma20_gap,ai_stk_002463_close_z20,ai_stk_002463_close_z60,ai_stk_002463_close_vol20,ai_stk_002463_range_pct_ret1,ai_stk_002463_range_pct_ret3,ai_stk_002463_range_pct_ret5,ai_stk_002463_range_pct_ret20,ai_stk_002463_range_pct_ret60,ai_stk_002463_range_pct_ma20_gap,ai_stk_002463_range_pct_z20,ai_stk_002463_range_pct_z60,ai_stk_002463_volume_shock20,ai_stk_002463_volume_z20,ai_stk_603019_open,ai_stk_603019_high,ai_stk_603019_low,ai_stk_603019_close,ai_stk_603019_volume,ai_stk_603019_range_pct,ai_stk_603019_close_ret1,ai_stk_603019_close_ret3,ai_stk_603019_close_ret5,ai_stk_603019_close_ret20,ai_stk_603019_close_ret60,ai_stk_603019_close_ma20_gap,ai_stk_603019_close_z20,ai_stk_603019_close_z60,ai_stk_603019_close_vol20,ai_stk_603019_range_pct_ret1,ai_stk_603019_range_pct_ret3,ai_stk_603019_range_pct_ret5,ai_stk_603019_range_pct_ret20,ai_stk_603019_range_pct_ret60,ai_stk_603019_range_pct_ma20_gap,ai_stk_603019_range_pct_z20,ai_stk_603019_range_pct_z60,ai_stk_603019_volume_shock20,ai_stk_603019_volume_z20,ai_stk_000977_open,ai_stk_000977_high,ai_stk_000977_low,ai_stk_000977_close,ai_stk_000977_volume,ai_stk_000977_range_pct,ai_stk_000977_close_ret1,ai_stk_000977_close_ret3,ai_stk_000977_close_ret5,ai_stk_000977_close_ret20,ai_stk_000977_close_ret60,ai_stk_000977_close_ma20_gap,ai_stk_000977_close_z20,ai_stk_000977_close_z60,ai_stk_000977_close_vol20,ai_stk_000977_range_pct_ret1,ai_stk_000977_range_pct_ret3,ai_stk_000977_range_pct_ret5,ai_stk_000977_range_pct_ret20,ai_stk_000977_range_pct_ret60,ai_stk_000977_range_pct_ma20_gap,ai_stk_000977_range_pct_z20,ai_stk_000977_range_pct_z60,ai_stk_000977_volume_shock20,ai_stk_000977_volume_z20,ai_stk_000938_open,ai_stk_000938_high,ai_stk_000938_low,ai_stk_000938_close,ai_stk_000938_volume,ai_stk_000938_range_pct,ai_stk_000938_close_ret1,ai_stk_000938_close_ret3,ai_stk_000938_close_ret5,ai_stk_000938_close_ret20,ai_stk_000938_close_ret60,ai_stk_000938_close_ma20_gap,ai_stk_000938_close_z20,ai_stk_000938_close_z60,ai_stk_000938_close_vol20,ai_stk_000938_range_pct_ret1,ai_stk_000938_range_pct_ret3,ai_stk_000938_range_pct_ret5,ai_stk_000938_range_pct_ret20,ai_stk_000938_range_pct_ret60,ai_stk_000938_range_pct_ma20_gap,ai_stk_000938_range_pct_z20,ai_stk_000938_range_pct_z60,ai_stk_000938_volume_shock20,ai_stk_000938_volume_z20,ai_stock_basket_close_ret1,ai_stock_basket_close,ai_stock_basket_close_ret3,ai_stock_basket_close_ret5,ai_stock_basket_close_ret20,ai_stock_basket_close_ret60,ai_stock_basket_close_ma20_gap,ai_stock_basket_close_z20,ai_stock_basket_close_z60,ai_stock_basket_close_vol20,ai_etf_512480_open,ai_etf_512480_high,ai_etf_512480_low,ai_etf_512480_close,ai_etf_512480_volume,ai_etf_512480_range_pct,ai_etf_512480_close_ret1,ai_etf_512480_close_ret3,ai_etf_512480_close_ret5,ai_etf_512480_close_ret20,ai_etf_512480_close_ret60,ai_etf_512480_close_ma20_gap,ai_etf_512480_close_z20,ai_etf_512480_close_z60,ai_etf_512480_close_vol20,ai_etf_512480_range_pct_ret1,ai_etf_512480_range_pct_ret3,ai_etf_512480_range_pct_ret5,ai_etf_512480_range_pct_ret20,ai_etf_512480_range_pct_ret60,ai_etf_512480_range_pct_ma20_gap,ai_etf_512480_range_pct_z20,ai_etf_512480_range_pct_z60,ai_etf_512480_volume_shock20,ai_etf_512480_volume_z20,ai_etf_159995_open,ai_etf_159995_high,ai_etf_159995_low,ai_etf_159995_close,ai_etf_159995_volume,ai_etf_159995_range_pct,ai_etf_159995_close_ret1,ai_etf_159995_close_ret3,ai_etf_159995_close_ret5,ai_etf_159995_close_ret20,ai_etf_159995_close_ret60,ai_etf_159995_close_ma20_gap,ai_etf_159995_close_z20,ai_etf_159995_close_z60,ai_etf_159995_close_vol20,ai_etf_159995_range_pct_ret1,ai_etf_159995_range_pct_ret3,ai_etf_159995_range_pct_ret5,ai_etf_159995_range_pct_ret20,ai_etf_159995_range_pct_ret60,ai_etf_159995_range_pct_ma20_gap,ai_etf_159995_range_pct_z20,ai_etf_159995_range_pct_z60,ai_etf_159995_volume_shock20,ai_etf_159995_volume_z20,ai_etf_515050_open,ai_etf_515050_high,ai_etf_515050_low,ai_etf_515050_close,ai_etf_515050_volume,ai_etf_515050_range_pct,ai_etf_515050_close_ret1,ai_etf_515050_close_ret3,ai_etf_515050_close_ret5,ai_etf_515050_close_ret20,ai_etf_515050_close_ret60,ai_etf_515050_close_ma20_gap,ai_etf_515050_close_z20,ai_etf_515050_close_z60,ai_etf_515050_close_vol20,ai_etf_515050_range_pct_ret1,ai_etf_515050_range_pct_ret3,ai_etf_515050_range_pct_ret5,ai_etf_515050_range_pct_ret20,ai_etf_515050_range_pct_ret60,ai_etf_515050_range_pct_ma20_gap,ai_etf_515050_range_pct_z20,ai_etf_515050_range_pct_z60,ai_etf_515050_volume_shock20,ai_etf_515050_volume_z20,ai_etf_159819_open,ai_etf_159819_high,ai_etf_159819_low,ai_etf_159819_close,ai_etf_159819_volume,ai_etf_159819_range_pct,ai_etf_159819_close_ret1,ai_etf_159819_close_ret3,ai_etf_159819_close_ret5,ai_etf_159819_close_ret20,ai_etf_159819_close_ret60,ai_etf_159819_close_ma20_gap,ai_etf_159819_close_z20,ai_etf_159819_close_z60,ai_etf_159819_close_vol20,ai_etf_159819_range_pct_ret1,ai_etf_159819_range_pct_ret3,ai_etf_159819_range_pct_ret5,ai_etf_159819_range_pct_ret20,ai_etf_159819_range_pct_ret60,ai_etf_159819_range_pct_ma20_gap,ai_etf_159819_range_pct_z20,ai_etf_159819_range_pct_z60,ai_etf_159819_volume_shock20,ai_etf_159819_volume_z20,ai_etf_basket_close_ret1,ai_etf_basket_close,ai_etf_basket_close_ret3,ai_etf_basket_close_ret5,ai_etf_basket_close_ret20,ai_etf_basket_close_ret60,ai_etf_basket_close_ma20_gap,ai_etf_basket_close_z20,ai_etf_basket_close_z60,ai_etf_basket_close_vol20,ai_fut_cu0_open,ai_fut_cu0_high,ai_fut_cu0_low,ai_fut_cu0_close,ai_fut_cu0_volume,ai_fut_cu0_hold,ai_fut_cu0_settle,ai_fut_cu0_range_pct,ai_fut_cu0_close_ret1,ai_fut_cu0_close_ret3,ai_fut_cu0_close_ret5,ai_fut_cu0_close_ret20,ai_fut_cu0_close_ret60,ai_fut_cu0_close_ma20_gap,ai_fut_cu0_close_z20,ai_fut_cu0_close_z60,ai_fut_cu0_close_vol20,ai_fut_cu0_range_pct_ret1,ai_fut_cu0_range_pct_ret3,ai_fut_cu0_range_pct_ret5,ai_fut_cu0_range_pct_ret20,ai_fut_cu0_range_pct_ret60,ai_fut_cu0_range_pct_ma20_gap,ai_fut_cu0_range_pct_z20,ai_fut_cu0_range_pct_z60,ai_fut_cu0_volume_shock20,ai_fut_cu0_volume_z20,ai_fut_cu0_hold_shock20,ai_fut_cu0_hold_z20,ai_fut_al0_open,ai_fut_al0_high,ai_fut_al0_low,ai_fut_al0_close,ai_fut_al0_volume,ai_fut_al0_hold,ai_fut_al0_settle,ai_fut_al0_range_pct,ai_fut_al0_close_ret1,ai_fut_al0_close_ret3,ai_fut_al0_close_ret5,ai_fut_al0_close_ret20,ai_fut_al0_close_ret60,ai_fut_al0_close_ma20_gap,ai_fut_al0_close_z20,ai_fut_al0_close_z60,ai_fut_al0_close_vol20,ai_fut_al0_range_pct_ret1,ai_fut_al0_range_pct_ret3,ai_fut_al0_range_pct_ret5,ai_fut_al0_range_pct_ret20,ai_fut_al0_range_pct_ret60,ai_fut_al0_range_pct_ma20_gap,ai_fut_al0_range_pct_z20,ai_fut_al0_range_pct_z60,ai_fut_al0_volume_shock20,ai_fut_al0_volume_z20,ai_fut_al0_hold_shock20,ai_fut_al0_hold_z20,ai_future_basket_close_ret1,ai_future_basket_close,ai_future_basket_close_ret3,ai_future_basket_close_ret5,ai_future_basket_close_ret20,ai_future_basket_close_ret60,ai_future_basket_close_ma20_gap,ai_future_basket_close_z20,ai_future_basket_close_z60,ai_future_basket_close_vol20,ai_board_b01_open,ai_board_b01_high,ai_board_b01_low,ai_board_b01_close,ai_board_b01_volume,ai_board_b01_amount,ai_board_b01_range_pct,ai_board_b01_close_ret1,ai_board_b01_close_ret3,ai_board_b01_close_ret5,ai_board_b01_close_ret20,ai_board_b01_close_ret60,ai_board_b01_close_ma20_gap,ai_board_b01_close_z20,ai_board_b01_close_z60,ai_board_b01_close_vol20,ai_board_b01_range_pct_ret1,ai_board_b01_range_pct_ret3,ai_board_b01_range_pct_ret5,ai_board_b01_range_pct_ret20,ai_board_b01_range_pct_ret60,ai_board_b01_range_pct_ma20_gap,ai_board_b01_range_pct_z20,ai_board_b01_range_pct_z60,ai_board_b01_volume_shock20,ai_board_b01_volume_z20,ai_board_b01_amount_shock20,ai_board_b01_amount_z20,ai_board_b02_open,ai_board_b02_high,ai_board_b02_low,ai_board_b02_close,ai_board_b02_volume,ai_board_b02_amount,ai_board_b02_range_pct,ai_board_b02_close_ret1,ai_board_b02_close_ret3,ai_board_b02_close_ret5,ai_board_b02_close_ret20,ai_board_b02_close_ret60,ai_board_b02_close_ma20_gap,ai_board_b02_close_z20,ai_board_b02_close_z60,ai_board_b02_close_vol20,ai_board_b02_range_pct_ret1,ai_board_b02_range_pct_ret3,ai_board_b02_range_pct_ret5,ai_board_b02_range_pct_ret20,ai_board_b02_range_pct_ret60,ai_board_b02_range_pct_ma20_gap,ai_board_b02_range_pct_z20,ai_board_b02_range_pct_z60,ai_board_b02_volume_shock20,ai_board_b02_volume_z20,ai_board_b02_amount_shock20,ai_board_b02_amount_z20,ai_board_b03_open,ai_board_b03_high,ai_board_b03_low,ai_board_b03_close,ai_board_b03_volume,ai_board_b03_amount,ai_board_b03_range_pct,ai_board_b03_close_ret1,ai_board_b03_close_ret3,ai_board_b03_close_ret5,ai_board_b03_close_ret20,ai_board_b03_close_ret60,ai_board_b03_close_ma20_gap,ai_board_b03_close_z20,ai_board_b03_close_z60,ai_board_b03_close_vol20,ai_board_b03_range_pct_ret1,ai_board_b03_range_pct_ret3,ai_board_b03_range_pct_ret5,ai_board_b03_range_pct_ret20,ai_board_b03_range_pct_ret60,ai_board_b03_range_pct_ma20_gap,ai_board_b03_range_pct_z20,ai_board_b03_range_pct_z60,ai_board_b03_volume_shock20,ai_board_b03_volume_z20,ai_board_b03_amount_shock20,ai_board_b03_amount_z20,ai_board_basket_close_ret1,ai_board_basket_close,ai_board_basket_close_ret3,ai_board_basket_close_ret5,ai_board_basket_close_ret20,ai_board_basket_close_ret60,ai_board_basket_close_ma20_gap,ai_board_basket_close_z20,ai_board_basket_close_z60,ai_board_basket_close_vol20
2025-01-02,122.0391312,125.0205432,119.9521428,121.35340644,26859647,0.04225352112676051,,,,,,,,,,,,,,,,,,,,81.81880406,84.25181258,80.033175,80.72323882,20789909,0.05271111111111115,,,,,,,,,,,,,,,,,,,,64.461306,65.523855,62.9029008,63.5758485,15753685,0.04166666666666674,,,,,,,,,,,,,,,,,,,,38.32607415,39.3349128,37.3172355,37.85593575,33266750,0.05406824146981615,,,,,,,,,,,,,,,,,,,,71.8295418,71.8295418,66.66617169,67.60134855,89899466.0,0.07745112669750798,,,,,,,,,,,,,,,,,,,,51.74435025,51.9137425,47.748686,48.51593325,113079818,0.087228714524207,,,,,,,,,,,,,,,,,,,,27.419535,27.73859868,25.59488958,25.93389474,140204265,0.08375535644721466,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73310.0,73440.0,73030.0,73280.0,48466,156644,73300.0,0.005614131178967474,,,,,,,,,,,,,,,,,,,,,,19850.0,19985.0,19790.0,19945.0,97834,151307,19890.0,0.009853461344113246,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,8130.753,8132.419,7745.119,7839.898,2135527000,96665531000.0,0.05000568745296241,,,,,,,,,,,,,,,,,,,,,,4829.542,4908.806,4686.638,4741.21,2267534000,58480754000.0,0.047404557382072054,,,,,,,,,,,,,,,,,,,,,,8268.18,8379.868,8006.774,8096.425,2158580200,38603554000.0,0.04659729374152444,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,
2025-01-03,121.75092804,123.9273588,120.250284,122.24783004,26789678,0.03057851239669418,0.007370403734337838,,,,,,,,,-0.27630853994490345,,,,,,,,,,80.9580028,85.31180752,80.3177374,82.523096,28492390,0.06217891939769715,0.022296642284304058,,,,,,,,,0.17961693629695175,,,,,,,,,,63.75294,64.2487962,61.627842,61.6986786,14529353,0.042528735632183956,-0.02952646239554313,,,,,,,,,0.02068965517241317,,,,,,,,,,37.79716845,38.982309,37.34661915,38.198745,37644125,0.043797534749540956,0.00905562742561461,,,,,,,,,-0.1899582165254785,,,,,,,,,,67.07406798,67.44216951,64.44761382,64.48740858,68366490.0,0.04646495832046926,-0.046063281824871294,,,,,,,,,-0.4000738233035377,,,,,,,,,,48.37643375,48.62554,45.636265,45.715979,80718428,0.06550218340611358,-0.057712055863627154,,,,,,,,,-0.24907544765048728,,,,,,,,,,25.96380696,26.0236314,24.5280204,24.56790336,93690066,0.060975609756097615,-0.052672049211841654,,,,,,,,,-0.2719795802609183,,,,,,,,,,-0.021035882264518246,97.89641177354818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73130.0,73360.0,72780.0,72920.0,78918,160879,73020.0,0.007969222313822577,-0.004912663755458513,,,,,,,,,0.41949342824017166,,,,,,,,,,,,19920.0,20025.0,19780.0,19840.0,145858,139756,19900.0,0.01238624873609706,-0.0052644773126097055,,,,,,,,,0.2570454486531253,,,,,,,,,,,,-0.00508857053403422,99.49114294659658,,,,,,,,,7868.517,7897.751,7586.871,7596.052,1828505700,77499850000.0,0.04097604928303111,-0.031103210781568857,,,,,,,,,-0.180572223478079,,,,,,,,,,,,4764.228,4777.599,4524.801,4532.548,2187275800,52183399000.0,0.0558694183456907,-0.04401028429451559,,,,,,,,,0.1785663959562669,,,,,,,,,,,,8152.804,8207.276,7884.845,7900.305,2599931300,41202465000.0,0.04089249693557706,-0.02422303671064696,,,,,,,,,-0.12242764220583136,,,,,,,,,,,,-0.0331121772622438,96.68878227377562,,,,,,,,
2025-01-06,124.10624352,127.48517712,123.728598,124.71246396,26393200,0.03036144578313249,0.020160962523372072,,,,,,,,,-0.007098664929990339,,,,,,,,,,83.7680565,86.06589788,81.81169,83.24873012,23153484,0.052000000000000046,0.008793103448275996,,,,,,,,,-0.16370370370370402,,,,,,,,,,61.982025,64.02211908,61.8403518,62.81081322,13242040,0.03528064146620835,0.01802525832376567,,,,,,,,,-0.17042816011888562,,,,,,,,,,38.58073245,40.01073675,38.0812104,39.07045995,31210438,0.050668724279835375,0.022820512820512784,,,,,,,,,0.1568853034671418,,,,,,,,,,63.84074373,65.64145662,63.56218041,64.17899919,44500713.0,0.03271247456565973,-0.004782474544893445,,,,,,,,,-0.2959753812746052,,,,,,,,,,45.4569085,47.02129575,45.197838,45.74587175,66374642,0.04034391534391535,0.0006538796861377261,,,,,,,,,-0.38408289241622606,,,,,,,,,,24.5778741,25.69459698,24.2787519,24.53799114,96546050,0.05831622176591367,-0.0012175324675324228,,,,,,,,,-0.04361396303901666,,,,,,,,,,0.009207672827091118,98.79780990410521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73230.0,74130.0,73130.0,73600.0,75358,151602,73660.0,0.013674278681799601,0.009325287986834851,,,,,,,,,0.7158862111402804,,,,,,,,,,,,19780.0,19815.0,19530.0,19565.0,159939,146619,19670.0,0.014592933947772613,-0.013860887096774244,,,,,,,,,0.17815605504874465,,,,,,,,,,,,-0.002267799554969696,99.26551697689887,,,,,,,,,7582.665,7626.869,7415.362,7479.65,1501884100,63452457000.0,0.028522815204436336,-0.015324013053096497,,,,,,,,,-0.3039149526733871,,,,,,,,,,,,4531.394,4560.598,4425.075,4469.929,1781450300,43602775000.0,0.030626147579419616,-0.013815408022154307,,,,,,,,,-0.4518262676385665,,,,,,,,,,,,7831.09,7927.965,7646.497,7783.457,2578675400,33097107000.0,0.036810058252818134,-0.014790315057456649,,,,,,,,,-0.09983344106354008,,,,,,,,,,,,-0.014643245377569003,95.27294470968238,,,,,,,,
2025-01-07,125.57707344,127.8031944,122.8341744,127.5547434,29200585,0.040453074433656866,0.022790660610407354,0.051101465891409514,,,,,,,,0.33238300714028735,-0.042610571736786285,,,,,,,,,83.945908,85.56079962,81.44887294,85.36872,22602760,0.05048475849419165,0.025465732353443737,0.05754825063893532,,,,,,,,-0.029139259727084532,-0.04223687511019292,,,,,,,,,63.6112668,67.64186934,62.60538708,67.34435562,25613665,0.08044806517311609,0.07217773767903468,0.05927576601671314,,,,,,,,1.2802324966276166,0.9307535641547828,,,,,,,,,39.09004905,41.42115195,38.786418,41.42115195,59090225,0.06792929292929295,0.06016545500125359,0.0941785252263907,,,,,,,,0.34065528380249277,0.25636216534275125,,,,,,,,,64.2685374,66.20853195,64.04966622,66.20853195,58279784.0,0.0337061199130162,0.03162300418539754,-0.02060338484179547,,,,,,,,0.030375120211772577,-0.5648078814313658,,,,,,,,,45.94515675,48.5657545,45.72594325,48.4063265,104753719,0.062105033776421736,0.05815726421258982,-0.002259190798932109,,,,,,,,0.5393903454090108,-0.2880207611085813,,,,,,,,,24.63769854,25.4752407,24.34854708,25.33565034,94048032,0.046273546273546406,0.03250711093051617,-0.023068050749711633,,,,,,,,-0.20650644242193184,-0.4475153800735181,,,,,,,,,0.043269566424663175,103.07274830236213,0.03072748302362127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74530.0,74680.0,74110.0,74470.0,86609,145731,74420.0,0.007691269734178885,0.011820652173913038,0.016239082969432328,,,,,,,,-0.4375374443395008,0.3699839724075398,,,,,,,,,,,19630.0,19725.0,19615.0,19680.0,100814,138996,19655.0,0.005607953097119589,0.00587784308714534,-0.013286537979443458,,,,,,,,-0.6157076351342249,-0.43086465747694347,,,,,,,,,,,0.008849247630529078,100.14394211779994,0.0014394211779993338,,,,,,,,7505.202,7788.673,7505.202,7786.124,1715324200,79017310000.0,0.03776993610565049,0.04097437714331553,-0.006859017808650059,,,,,,,,0.3242008488620678,-0.2446871940081099,,,,,,,,,,,4479.758,4662.813,4471.939,4662.813,2052347400,54119822000.0,0.04268260367594445,0.043151468401399606,-0.01653523045804761,,,,,,,,0.3936654476460051,-0.09960969929683172,,,,,,,,,,,7778.715,8093.701,7778.715,8093.701,2578521800,38665144000.0,0.0404933205548732,0.039859409514307,-0.00033644478890371143,,,,,,,,0.10006130054882711,-0.1309941564527336,,,,,,,,,,,0.04132841835300738,99.21042482636707,-0.007895751736329282,,,,,,,
2025-01-08,125.10004752,125.1199236,120.96582288,123.45033288,28637118,0.034341110745974346,-0.03217763926762762,0.009836598650516226,,,,,,,,-0.15108774235951228,0.12304713520618926,,,,,,,,,83.24873012,83.88899552,81.07182776,83.24873012,18774528,0.03474903474903468,-0.024833333333333263,0.008793103448275996,,,,,,,,-0.3116925625576161,-0.44114444114444296,,,,,,,,,65.2405086,67.0468419,63.8946132,66.6218223,20069287,0.049334811529933464,-0.010728936573051406,0.07979334098737101,,,,,,,,-0.3867495579443714,0.1600347575957315,,,,,,,,,40.85306805,41.528892,40.04991495,41.24485005,41298092,0.03692834433846892,-0.004256325372428593,0.07974358974358964,,,,,,,,-0.45637084170878484,-0.15683965890669294,,,,,,,,,65.5618671,65.83048173,63.03489984,65.10422736,60119352.0,0.0443497474747474,-0.016679188580015047,0.009564949089787111,,,,,,,,0.31577730065634113,-0.04552271049364187,,,,,,,,,47.32022325,48.17714875,45.96508525,47.85829275,84933058,0.048124864513331866,-0.01132153149444215,0.04686137750653874,,,,,,,,-0.22510525174848972,-0.26529373509646725,,,,,,,,,25.0265574,25.0265574,23.84003934,24.70749372,103210438,0.04976997072354661,-0.024793388429752206,0.005681818181818121,,,,,,,,0.0755598982911545,-0.1837724801338364,,,,,,,,,-0.017827191864378644,101.23525064238711,0.034105835018368724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74500.0,74580.0,74260.0,74480.0,44907,140801,74440.0,0.00430918394828983,0.0001342822613132899,0.021393307734503653,,,,,,,,-0.43973048700392825,-0.4592717107646036,,,,,,,,,,,19800.0,19820.0,19715.0,19745.0,65503,145733,19770.0,0.005325893989348129,0.0033028455284553893,-0.004788306451612878,,,,,,,,-0.05029626726306491,-0.5700155791456896,,,,,,,,,,,0.0017185638948844506,100.31604588101499,0.008291219800954375,,,,,,,,7720.902,7901.418,7505.796,7799.992,1954961600,91138829000.0,0.05270886658790075,0.0017811172799200303,0.026848157437574294,,,,,,,,0.39552437791959494,0.28633354142631795,,,,,,,,,,,4619.454,4698.927,4496.436,4665.985,2202173900,54377110000.0,0.045033666663997884,0.0006802760479562853,0.029439732353634174,,,,,,,,0.05508246417915852,-0.19394781622115453,,,,,,,,,,,8025.193,8094.326,7735.538,8029.352,2743287700,39571160000.0,0.046381777195070306,-0.007950503731234959,0.016334432657979514,,,,,,,,0.14541797411297885,0.1342368569016752,,,,,,,,,,,-0.0018297034677862145,99.02889916802172,0.024202568687027526,,,,,,,
