feature_group,model_name,window_id,feature,importance
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,prev_close,0.014793874695897102
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_ret,0.017085520550608635
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret,0.012124673463404179
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_to_vwap,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,open_to_vwap,0.010417910292744637
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,high_to_close,0.017821237444877625
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_to_low,0.016300877556204796
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,high_to_open,0.013997284695506096
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,low_to_open,0.01529558002948761
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct,0.017610402777791023
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_range_pos,0.012854531407356262
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,upper_shadow_pct,0.016070792451500893
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,lower_shadow_pct,0.017416782677173615
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,volume_shock20,0.015400519594550133
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,volume_z20,0.021735992282629013
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_volume_shock20,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_volume_z20,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_pv_shock20,0.016092730686068535
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_pv_z20,0.01569848507642746
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct_shock20,0.014135240577161312
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct_z20,0.014500184915959835
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret_shock20,0.01714099757373333
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret_z20,0.017297795042395592
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_intraday_reversal,0.02026572823524475
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_plus_intraday,0.016581855714321136
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,down_day_below_vwap,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,bar_count,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_30m_ret,0.019485492259263992
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_60m_ret,0.01544039137661457
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_ret,0.01402713917195797
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,afternoon_ret,0.015804441645741463
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_ret,0.01521766185760498
