feature_group,model_name,window_id,feature,importance
all_no_ak,xgb_d3_400_lr003_mcw3,1,open_asof1455,0.006001506466418505
all_no_ak,xgb_d3_400_lr003_mcw3,1,high_asof1455,0.006269688252359629
all_no_ak,xgb_d3_400_lr003_mcw3,1,low_asof1455,0.014136532321572304
all_no_ak,xgb_d3_400_lr003_mcw3,1,close_asof1455,0.005928621627390385
all_no_ak,xgb_d3_400_lr003_mcw3,1,amount_asof1455,0.01152867916971445
all_no_ak,xgb_d3_400_lr003_mcw3,1,n_intraday_bars_asof1455,0.0
all_no_ak,xgb_d3_400_lr003_mcw3,1,vwap_asof1455,0.007323605474084616
all_no_ak,xgb_d3_400_lr003_mcw3,1,close_ret1_asof,0.011364766396582127
all_no_ak,xgb_d3_400_lr003_mcw3,1,close_ret3_asof,0.007294164504855871
all_no_ak,xgb_d3_400_lr003_mcw3,1,close_ret5_asof,0.007143383380025625
all_no_ak,xgb_d3_400_lr003_mcw3,1,close_ret20_asof,0.008691058494150639
all_no_ak,xgb_d3_400_lr003_mcw3,1,close_ret60_asof,0.00936975795775652
all_no_ak,xgb_d3_400_lr003_mcw3,1,close_ma20_gap_asof,0.007518565747886896
all_no_ak,xgb_d3_400_lr003_mcw3,1,close_ma60_gap_asof,0.009409438818693161
all_no_ak,xgb_d3_400_lr003_mcw3,1,close_z20_asof,0.007878593169152737
all_no_ak,xgb_d3_400_lr003_mcw3,1,close_z60_asof,0.008518515154719353
all_no_ak,xgb_d3_400_lr003_mcw3,1,volume_asof1455,0.008695021271705627
all_no_ak,xgb_d3_400_lr003_mcw3,1,peTTM,0.009366631507873535
all_no_ak,xgb_d3_400_lr003_mcw3,1,pbMRQ,0.01096712052822113
all_no_ak,xgb_d3_400_lr003_mcw3,1,psTTM,0.007187309209257364
all_no_ak,xgb_d3_400_lr003_mcw3,1,pcfNcfTTM,0.009024286642670631
all_no_ak,xgb_d3_400_lr003_mcw3,1,profit_roeAvg,0.013537879101932049
all_no_ak,xgb_d3_400_lr003_mcw3,1,profit_npMargin,0.0017896097851917148
all_no_ak,xgb_d3_400_lr003_mcw3,1,profit_gpMargin,0.01752641424536705
all_no_ak,xgb_d3_400_lr003_mcw3,1,profit_netProfit,0.015338956378400326
all_no_ak,xgb_d3_400_lr003_mcw3,1,profit_epsTTM,0.0
all_no_ak,xgb_d3_400_lr003_mcw3,1,profit_totalShare,0.0
all_no_ak,xgb_d3_400_lr003_mcw3,1,profit_liqaShare,0.0
all_no_ak,xgb_d3_400_lr003_mcw3,1,operation_NRTurnRatio,0.01692221313714981
all_no_ak,xgb_d3_400_lr003_mcw3,1,operation_NRTurnDays,0.009483829140663147
all_no_ak,xgb_d3_400_lr003_mcw3,1,operation_INVTurnRatio,0.005611848086118698
all_no_ak,xgb_d3_400_lr003_mcw3,1,operation_INVTurnDays,0.010954921133816242
all_no_ak,xgb_d3_400_lr003_mcw3,1,operation_CATurnRatio,0.033133212476968765
all_no_ak,xgb_d3_400_lr003_mcw3,1,operation_AssetTurnRatio,0.009234071709215641
all_no_ak,xgb_d3_400_lr003_mcw3,1,growth_YOYEquity,0.01157372910529375
all_no_ak,xgb_d3_400_lr003_mcw3,1,growth_YOYAsset,0.0
