feature_group,model_name,window_id,split,target_hit_bps,entry_policy,quantile,threshold,auc,train_start,train_end,valid_start,valid_end,test_start,test_end,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor
all_no_ak,xgb_d3_400_lr003_mcw3,1,valid,50.0,vwap_low,0.6,0.7857424020767212,0.5972222222222222,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,51,0.8627450980392157,0.001953313824117742,0.005,0.10293475908049166,-0.04243517043045131,1.859810271939185
all_no_ak,xgb_d3_400_lr003_mcw3,1,test,50.0,vwap_low,0.6,0.7857424020767212,0.5947368421052631,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,19,0.7368421052631579,-0.0006727863629821008,0.005,-0.013967751709684229,-0.04926661358917994,0.8455848420193577
all_no_ak,xgb_d3_400_lr003_mcw3,2,valid,50.0,vwap_low,0.7,0.8344427108764648,0.5366931918656057,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,38,0.7631578947368421,-0.00048539321465804555,0.005,-0.02057475171609502,-0.056917813142284834,0.8839397380215923
all_no_ak,xgb_d3_400_lr003_mcw3,2,test,50.0,vwap_low,0.7,0.8344427108764648,0.5294117647058822,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,14,0.7142857142857143,-0.005625278431387327,0.005,-0.07945652615465226,-0.11986407614520223,0.38833775723582914
all_no_ak,xgb_d3_400_lr003_mcw3,3,valid,50.0,vwap_low,0.7,0.7267894744873047,0.5473356009070294,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,37,0.7297297297297297,-0.002144705921674221,0.005,-0.08087170093113716,-0.12045996065582698,0.6297989540186741
all_no_ak,xgb_d3_400_lr003_mcw3,3,test,50.0,vwap_low,0.7,0.7267894744873047,0.4101307189542484,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,23,0.7391304347826086,-0.007701091538354347,0.005,-0.16830302679526965,-0.20083468440104224,0.3242726402573275
all_no_ak,xgb_d3_400_lr003_mcw3,4,valid,50.0,vwap_low,0.5,0.6509904265403748,0.46640597227159614,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,59,0.7457627118644068,-0.005559628547374731,0.005,-0.29030308011270123,-0.31347763414460017,0.4014466060604114
all_no_ak,xgb_d3_400_lr003_mcw3,4,test,50.0,vwap_low,0.5,0.6509904265403748,0.6327751196172249,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,26,0.8076923076923077,-0.00010186037803673401,0.005,-0.004618376089819298,-0.0690663152619585,0.9753979569485065
all_no_ak,xgb_d3_400_lr003_mcw3,5,valid,50.0,vwap_low,0.5,0.6171606481075287,0.565704584040747,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,59,0.8135593220338984,-0.003016871838845468,0.005,-0.1715124372628659,-0.19845962714006626,0.5741689451586222
all_no_ak,xgb_d3_400_lr003_mcw3,5,test,50.0,vwap_low,0.5,0.6171606481075287,0.5597222222222222,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,15,0.9333333333333333,0.0036941249570889207,0.005,0.05667797652550943,-0.014588125643666072,4.798423163457763
all_no_ak,xgb_d3_400_lr003_mcw3,6,valid,50.0,vwap_low,0.7,0.6260447204113007,0.5601023017902813,2021-04-22,2024-06-05,2024-06-06,2024-12-10,2024-12-11,2025-03-18,32,0.84375,-9.402359219786197e-05,0.005,-0.006008531715659848,-0.11049466799521479,0.978198810999966
all_no_ak,xgb_d3_400_lr003_mcw3,6,test,50.0,vwap_low,0.7,0.6260447204113007,0.6851851851851852,2021-04-22,2024-06-05,2024-06-06,2024-12-10,2024-12-11,2025-03-18,15,0.9333333333333333,0.0031080746720484357,0.005,0.047251464950185174,-0.023378879919273454,2.9941554189810557
all_no_ak,xgb_d3_400_lr003_mcw3,7,valid,50.0,vwap_low,0.8,0.6014660239219667,0.5367647058823529,2021-07-26,2024-09-03,2024-09-04,2025-03-18,2025-03-19,2025-06-20,20,0.85,0.0016086557066190687,0.005,0.03196497873353521,-0.02824621367918323,1.6090291639186438
