feature_group,model_name,window_id,feature,importance
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,prev_close,0.013382162898778915
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_ret,0.015607080422341824
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret,0.009835176169872284
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_to_vwap,0.015161107294261456
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,open_to_vwap,0.009969745762646198
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,high_to_close,0.01085522212088108
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_to_low,0.014362920075654984
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,high_to_open,0.012467904016375542
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,low_to_open,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct,0.01839970424771309
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_range_pos,0.014096198603510857
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,upper_shadow_pct,0.013662151992321014
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,lower_shadow_pct,0.014638652093708515
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,volume_shock20,0.014631274156272411
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,volume_z20,0.011382685042917728
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_volume_shock20,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_volume_z20,0.007578024175018072
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_pv_shock20,0.014192895963788033
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_pv_z20,0.013837582431733608
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct_shock20,0.00988995935767889
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct_z20,0.02103469707071781
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret_shock20,0.010740483179688454
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret_z20,0.01374415960162878
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_intraday_reversal,0.012866124510765076
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_plus_intraday,0.016161685809493065
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,down_day_below_vwap,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,bar_count,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_30m_ret,0.012683982960879803
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_60m_ret,0.013921850360929966
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_ret,0.010876071639358997
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,afternoon_ret,0.010513349436223507
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_ret,0.01680133305490017
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_60m_ret,0.01858515664935112
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_vwap,0.014272141270339489
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,afternoon_vwap,0.013675587251782417
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_vwap,0.013883093371987343
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_60m_volume_share,0.010526114143431187
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_volume_share,0.01339923869818449
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_vwap_to_close,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,afternoon_vwap_to_close,0.010872376151382923
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_vwap_to_close,0.014461529441177845
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_afternoon_reversal,0.015094379894435406
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first60_last30_reversal,0.012510410510003567
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,peTTM,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,pbMRQ,0.01643696427345276
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,psTTM,0.012184759601950645
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,pcfNcfTTM,0.01300495769828558
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_roeAvg,0.016187502071261406
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_npMargin,0.004548628348857164
