date,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,pubDate,statDate,profit_roeAvg,profit_npMargin,profit_gpMargin,profit_netProfit,profit_epsTTM,profit_MBRevenue,profit_totalShare,profit_liqaShare,used_pubDate,effective_date,operation_NRTurnRatio,operation_NRTurnDays,operation_INVTurnRatio,operation_INVTurnDays,operation_CATurnRatio,operation_AssetTurnRatio,growth_YOYEquity,growth_YOYAsset,growth_YOYNI,growth_YOYEPSBasic,growth_YOYPNI,solvency_currentRatio,solvency_quickRatio,solvency_cashRatio,solvency_YOYLiability,solvency_liabilityToAsset,solvency_assetToEquity,cashflow_CAToAsset,cashflow_NCAToAsset,cashflow_tangibleAssetToAsset,cashflow_ebitToInterest,cashflow_CFOToOR,cashflow_CFOToNP,cashflow_CFOToGr,dupont_dupontROE,dupont_dupontAssetStoEquity,dupont_dupontAssetTurn,dupont_dupontPnitoni,dupont_dupontNitogr,dupont_dupontTaxBurden,dupont_dupontIntburden,dupont_dupontEbittogr,fund_days_since_effective,ak_fund_收盘价,ak_fund_涨跌幅,ak_fund_主力净流入-净额,ak_fund_主力净流入-净占比,ak_fund_超大单净流入-净额,ak_fund_超大单净流入-净占比,ak_fund_大单净流入-净额,ak_fund_大单净流入-净占比,ak_fund_中单净流入-净额,ak_fund_中单净流入-净占比,ak_fund_小单净流入-净额,ak_fund_小单净流入-净占比,peTTM_rank252,pbMRQ_rank252,psTTM_rank252,pcfNcfTTM_rank252,profit_roeAvg_chg4q,profit_npMargin_chg4q,profit_gpMargin_chg4q,profit_netProfit_chg4q,profit_epsTTM_chg4q,profit_MBRevenue_chg4q,profit_totalShare_chg4q,profit_liqaShare_chg4q,growth_YOYEquity_chg4q,growth_YOYAsset_chg4q,growth_YOYNI_chg4q,growth_YOYEPSBasic_chg4q,growth_YOYPNI_chg4q,solvency_currentRatio_chg4q,solvency_quickRatio_chg4q,solvency_cashRatio_chg4q,solvency_YOYLiability_chg4q,solvency_liabilityToAsset_chg4q,solvency_assetToEquity_chg4q,cashflow_CAToAsset_chg4q,cashflow_NCAToAsset_chg4q,cashflow_tangibleAssetToAsset_chg4q,cashflow_ebitToInterest_chg4q,cashflow_CFOToOR_chg4q,cashflow_CFOToNP_chg4q,cashflow_CFOToGr_chg4q,dupont_dupontROE_chg4q,dupont_dupontAssetStoEquity_chg4q,dupont_dupontAssetTurn_chg4q,dupont_dupontPnitoni_chg4q,dupont_dupontNitogr_chg4q,dupont_dupontTaxBurden_chg4q,dupont_dupontIntburden_chg4q,dupont_dupontEbittogr_chg4q,ak_fund_收盘价_sum5,ak_fund_收盘价_sum10,ak_fund_涨跌幅_sum5,ak_fund_涨跌幅_sum10,ak_fund_主力净流入-净额_sum5,ak_fund_主力净流入-净额_sum10,ak_fund_主力净流入-净占比_sum5,ak_fund_主力净流入-净占比_sum10,ak_fund_超大单净流入-净额_sum5,ak_fund_超大单净流入-净额_sum10,ak_fund_超大单净流入-净占比_sum5,ak_fund_超大单净流入-净占比_sum10,ak_fund_大单净流入-净额_sum5,ak_fund_大单净流入-净额_sum10,ak_fund_大单净流入-净占比_sum5,ak_fund_大单净流入-净占比_sum10,ak_fund_中单净流入-净额_sum5,ak_fund_中单净流入-净额_sum10,ak_fund_中单净流入-净占比_sum5,ak_fund_中单净流入-净占比_sum10,ak_fund_小单净流入-净额_sum5,ak_fund_小单净流入-净额_sum10,ak_fund_小单净流入-净占比_sum5,ak_fund_小单净流入-净占比_sum10
2020-01-16,34.5900955,128.147676,12.400329,12.516741,116.022786,2019-10-12,2019-09-30,0.089947,0.123958,0.187441,1454430895.59,0.720169,,2161897822.0,1166990330.0,True,2019-10-13,59.317011,4.551814,1.57957,170.932591,1.076109,0.349854,0.509616,0.347033,3.153253,2.882353,2.960449,0.842703,0.404127,0.271792,0.12014,0.461902,1.858397,0.322994,0.677006,0.483826,4.009436,0.402771,3.249265,0.402771,0.089947,2.175042,0.349854,0.953578,0.123958,1.008878,0.750588,0.163694,95,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,33.94798102,125.768802,12.170135,12.284386,113.868993,2019-10-12,2019-09-30,0.089947,0.123958,0.187441,1454430895.59,0.720169,,2161897822.0,1166990330.0,True,2019-10-13,59.317011,4.551814,1.57957,170.932591,1.076109,0.349854,0.509616,0.347033,3.153253,2.882353,2.960449,0.842703,0.404127,0.271792,0.12014,0.461902,1.858397,0.322994,0.677006,0.483826,4.009436,0.402771,3.249265,0.402771,0.089947,2.175042,0.349854,0.953578,0.123958,1.008878,0.750588,0.163694,96,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-20,34.71622513,128.614955,12.445546,12.562382,116.445852,2019-10-12,2019-09-30,0.089947,0.123958,0.187441,1454430895.59,0.720169,,2161897822.0,1166990330.0,True,2019-10-13,59.317011,4.551814,1.57957,170.932591,1.076109,0.349854,0.509616,0.347033,3.153253,2.882353,2.960449,0.842703,0.404127,0.271792,0.12014,0.461902,1.858397,0.322994,0.677006,0.483826,4.009436,0.402771,3.249265,0.402771,0.089947,2.175042,0.349854,0.953578,0.123958,1.008878,0.750588,0.163694,99,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,33.8256735,125.315683,12.126289,12.240128,113.458746,2019-10-12,2019-09-30,0.089947,0.123958,0.187441,1454430895.59,0.720169,,2161897822.0,1166990330.0,True,2019-10-13,59.317011,4.551814,1.57957,170.932591,1.076109,0.349854,0.509616,0.347033,3.153253,2.882353,2.960449,0.842703,0.404127,0.271792,0.12014,0.461902,1.858397,0.322994,0.677006,0.483826,4.009436,0.402771,3.249265,0.402771,0.089947,2.175042,0.349854,0.953578,0.123958,1.008878,0.750588,0.163694,100,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,32.88925655,121.846492,11.790589,11.901277,110.317798,2019-10-12,2019-09-30,0.089947,0.123958,0.187441,1454430895.59,0.720169,,2161897822.0,1166990330.0,True,2019-10-13,59.317011,4.551814,1.57957,170.932591,1.076109,0.349854,0.509616,0.347033,3.153253,2.882353,2.960449,0.842703,0.404127,0.271792,0.12014,0.461902,1.858397,0.322994,0.677006,0.483826,4.009436,0.402771,3.249265,0.402771,0.089947,2.175042,0.349854,0.953578,0.123958,1.008878,0.750588,0.163694,101,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,31.21899448,115.658588,11.191811,11.296877,104.715372,2019-10-12,2019-09-30,0.089947,0.123958,0.187441,1454430895.59,0.720169,,2161897822.0,1166990330.0,True,2019-10-13,59.317011,4.551814,1.57957,170.932591,1.076109,0.349854,0.509616,0.347033,3.153253,2.882353,2.960449,0.842703,0.404127,0.271792,0.12014,0.461902,1.858397,0.322994,0.677006,0.483826,4.009436,0.402771,3.249265,0.402771,0.089947,2.175042,0.349854,0.953578,0.123958,1.008878,0.750588,0.163694,102,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,28.1307296,104.217337,10.084687,10.17936,94.356652,2019-10-12,2019-09-30,0.089947,0.123958,0.187441,1454430895.59,0.720169,,2161897822.0,1166990330.0,True,2019-10-13,59.317011,4.551814,1.57957,170.932591,1.076109,0.349854,0.509616,0.347033,3.153253,2.882353,2.960449,0.842703,0.404127,0.271792,0.12014,0.461902,1.858397,0.322994,0.677006,0.483826,4.009436,0.402771,3.249265,0.402771,0.089947,2.175042,0.349854,0.953578,0.123958,1.008878,0.750588,0.163694,113,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,30.94380256,114.63907,11.093156,11.197297,103.792318,2019-10-12,2019-09-30,0.089947,0.123958,0.187441,1454430895.59,0.720169,,2161897822.0,1166990330.0,True,2019-10-13,59.317011,4.551814,1.57957,170.932591,1.076109,0.349854,0.509616,0.347033,3.153253,2.882353,2.960449,0.842703,0.404127,0.271792,0.12014,0.461902,1.858397,0.322994,0.677006,0.483826,4.009436,0.402771,3.249265,0.402771,0.089947,2.175042,0.349854,0.953578,0.123958,1.008878,0.750588,0.163694,114,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,31.31454723,116.012587,11.226066,11.331454,105.035877,2019-10-12,2019-09-30,0.089947,0.123958,0.187441,1454430895.59,0.720169,,2161897822.0,1166990330.0,True,2019-10-13,59.317011,4.551814,1.57957,170.932591,1.076109,0.349854,0.509616,0.347033,3.153253,2.882353,2.960449,0.842703,0.404127,0.271792,0.12014,0.461902,1.858397,0.322994,0.677006,0.483826,4.009436,0.402771,3.249265,0.402771,0.089947,2.175042,0.349854,0.953578,0.123958,1.008878,0.750588,0.163694,115,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,34.44485532,127.609597,12.348261,12.464184,115.535618,2019-10-12,2019-09-30,0.089947,0.123958,0.187441,1454430895.59,0.720169,,2161897822.0,1166990330.0,True,2019-10-13,59.317011,4.551814,1.57957,170.932591,1.076109,0.349854,0.509616,0.347033,3.153253,2.882353,2.960449,0.842703,0.404127,0.271792,0.12014,0.461902,1.858397,0.322994,0.677006,0.483826,4.009436,0.402771,3.249265,0.402771,0.089947,2.175042,0.349854,0.953578,0.123958,1.008878,0.750588,0.163694,116,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,35.33540695,130.908869,12.667518,12.786439,118.522724,2019-10-12,2019-09-30,0.089947,0.123958,0.187441,1454430895.59,0.720169,,2161897822.0,1166990330.0,True,2019-10-13,59.317011,4.551814,1.57957,170.932591,1.076109,0.349854,0.509616,0.347033,3.153253,2.882353,2.960449,0.842703,0.404127,0.271792,0.12014,0.461902,1.858397,0.322994,0.677006,0.483826,4.009436,0.402771,3.249265,0.402771,0.089947,2.175042,0.349854,0.953578,0.123958,1.008878,0.750588,0.163694,117,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,37.91915331,140.481005,13.593775,13.721391,127.189178,2019-10-12,2019-09-30,0.089947,0.123958,0.187441,1454430895.59,0.720169,,2161897822.0,1166990330.0,True,2019-10-13,59.317011,4.551814,1.57957,170.932591,1.076109,0.349854,0.509616,0.347033,3.153253,2.882353,2.960449,0.842703,0.404127,0.271792,0.12014,0.461902,1.858397,0.322994,0.677006,0.483826,4.009436,0.402771,3.249265,0.402771,0.089947,2.175042,0.349854,0.953578,0.123958,1.008878,0.750588,0.163694,120,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,38.22492211,141.613802,13.703391,13.832036,128.214794,2019-10-12,2019-09-30,0.089947,0.123958,0.187441,1454430895.59,0.720169,,2161897822.0,1166990330.0,True,2019-10-13,59.317011,4.551814,1.57957,170.932591,1.076109,0.349854,0.509616,0.347033,3.153253,2.882353,2.960449,0.842703,0.404127,0.271792,0.12014,0.461902,1.858397,0.322994,0.677006,0.483826,4.009436,0.402771,3.249265,0.402771,0.089947,2.175042,0.349854,0.953578,0.123958,1.008878,0.750588,0.163694,121,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,37.55223075,139.121648,13.462236,13.588616,125.958439,2019-10-12,2019-09-30,0.089947,0.123958,0.187441,1454430895.59,0.720169,,2161897822.0,1166990330.0,True,2019-10-13,59.317011,4.551814,1.57957,170.932591,1.076109,0.349854,0.509616,0.347033,3.153253,2.882353,2.960449,0.842703,0.404127,0.271792,0.12014,0.461902,1.858397,0.322994,0.677006,0.483826,4.009436,0.402771,3.249265,0.402771,0.089947,2.175042,0.349854,0.953578,0.123958,1.008878,0.750588,0.163694,122,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,37.52165387,139.008369,13.451274,13.577552,125.855877,2019-10-12,2019-09-30,0.089947,0.123958,0.187441,1454430895.59,0.720169,,2161897822.0,1166990330.0,True,2019-10-13,59.317011,4.551814,1.57957,170.932591,1.076109,0.349854,0.509616,0.347033,3.153253,2.882353,2.960449,0.842703,0.404127,0.271792,0.12014,0.461902,1.858397,0.322994,0.677006,0.483826,4.009436,0.402771,3.249265,0.402771,0.089947,2.175042,0.349854,0.953578,0.123958,1.008878,0.750588,0.163694,123,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
