feature_group,model_name,window_id,feature,importance
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,prev_close,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_ret,0.015622914768755436
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret,0.012350141070783138
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_to_vwap,0.013618522323668003
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,open_to_vwap,0.010553826577961445
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,high_to_close,0.02066386677324772
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_to_low,0.01251639798283577
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,high_to_open,0.007569488137960434
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,low_to_open,0.012719767168164253
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct,0.04242818057537079
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_range_pos,0.008992312476038933
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,upper_shadow_pct,0.018019065260887146
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,lower_shadow_pct,0.010558292269706726
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,volume_shock20,0.010626216419041157
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,volume_z20,0.010607946664094925
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_volume_shock20,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_volume_z20,0.011190999299287796
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_pv_shock20,0.012121985666453838
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_pv_z20,0.011799558997154236
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct_shock20,0.010428355075418949
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct_z20,0.011353175155818462
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret_shock20,0.011717434041202068
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret_z20,0.009515361860394478
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_intraday_reversal,0.011383318342268467
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_plus_intraday,0.014763619750738144
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,down_day_below_vwap,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,bar_count,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_30m_ret,0.007521229796111584
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_60m_ret,0.010062013752758503
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_ret,0.011265432462096214
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,afternoon_ret,0.013097367249429226
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_ret,0.012743540108203888
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_60m_ret,0.013945123180747032
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_vwap,0.00925207044929266
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,afternoon_vwap,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_vwap,0.013110837899148464
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_60m_volume_share,0.01018237043172121
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_volume_share,0.012661677785217762
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_vwap_to_close,0.011444048024713993
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,afternoon_vwap_to_close,0.015005757100880146
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_vwap_to_close,0.0129019096493721
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_afternoon_reversal,0.01304849423468113
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first60_last30_reversal,0.01085501629859209
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,peTTM,0.011520267464220524
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,pbMRQ,0.010413244366645813
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,psTTM,0.013798343017697334
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,pcfNcfTTM,0.010463415645062923
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_roeAvg,0.005592967849224806
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_npMargin,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_gpMargin,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_netProfit,0.007786129601299763
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_epsTTM,0.029631687328219414
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_totalShare,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,profit_liqaShare,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,operation_NRTurnRatio,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,operation_NRTurnDays,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,operation_INVTurnRatio,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,operation_INVTurnDays,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,operation_CATurnRatio,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,operation_AssetTurnRatio,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,growth_YOYEquity,0.013678140938282013
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,growth_YOYAsset,0.0181918703019619
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,growth_YOYNI,0.02423994615674019
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,growth_YOYEPSBasic,0.008892199024558067
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,growth_YOYPNI,0.010448788292706013
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,solvency_currentRatio,0.033929526805877686
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,solvency_quickRatio,0.009468764066696167
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,solvency_cashRatio,0.018805941566824913
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,solvency_YOYLiability,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,solvency_liabilityToAsset,0.010521362535655499
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,solvency_assetToEquity,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,cashflow_CAToAsset,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,cashflow_NCAToAsset,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,cashflow_tangibleAssetToAsset,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,cashflow_ebitToInterest,0.0
