feature_group,model_name,window_id,feature,importance
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,prev_close,0.017124880105257034
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_ret,0.010414150543510914
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret,0.01289306115359068
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_to_vwap,0.014942053705453873
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,open_to_vwap,0.010136585682630539
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,high_to_close,0.015571990981698036
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_to_low,0.0129860145971179
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,high_to_open,0.014480560086667538
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,low_to_open,0.012510946951806545
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct,0.012675568461418152
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,close_range_pos,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,upper_shadow_pct,0.013318764977157116
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,lower_shadow_pct,0.01030399277806282
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,volume_shock20,0.015916308388113976
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,volume_z20,0.014506080187857151
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_volume_shock20,0.016369560733437538
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_volume_z20,0.015060481615364552
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_pv_shock20,0.014590547420084476
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,daily_vwap_pv_z20,0.015244867652654648
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct_shock20,0.012910146266222
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,range_pct_z20,0.013865260407328606
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret_shock20,0.0139428386464715
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,intraday_ret_z20,0.01082864310592413
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_intraday_reversal,0.015023748390376568
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,overnight_plus_intraday,0.012011150829494
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,down_day_below_vwap,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,bar_count,0.0
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_30m_ret,0.011954215355217457
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_60m_ret,0.012238136492669582
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_ret,0.012798655778169632
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,afternoon_ret,0.014123975299298763
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_ret,0.009560846723616123
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_60m_ret,0.012289857491850853
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_vwap,0.014433571137487888
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,afternoon_vwap,0.020747873932123184
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_vwap,0.013735939748585224
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first_60m_volume_share,0.010965698398649693
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_volume_share,0.013991263695061207
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_vwap_to_close,0.016536712646484375
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,afternoon_vwap_to_close,0.017653249204158783
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,last_30m_vwap_to_close,0.014885272830724716
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,morning_afternoon_reversal,0.01541244238615036
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,first60_last30_reversal,0.010749910958111286
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,peTTM,0.011549955233931541
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,pbMRQ,0.009387282654643059
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,psTTM,0.011363246478140354
