date,open,high,low,close,volume
2018-01-02,11.722752,12.40704,11.653632,12.331008,13638491
2018-01-03,12.30336,12.40704,12.089088,12.123648,12283827
2018-01-04,12.116736,12.393216,12.047616,12.178944,9959320
2018-01-05,12.220416,12.780288,12.158208,12.669696,19778241
2018-01-08,12.586752,13.58208,12.586752,13.195008,29203974
2018-01-09,13.118976,13.312512,12.96,13.1328,14069849
2018-01-10,13.118976,13.229568,12.538368,12.801024,15232725
2018-01-11,12.676608,12.883968,12.572928,12.745728,8575384
2018-01-12,12.71808,12.863232,12.358656,12.400128,11631048
2018-01-15,12.40704,12.987648,12.40704,12.572928,18031916
2018-01-16,12.427776,12.635136,12.33792,12.559104,12202473
2018-01-17,12.552192,12.552192,11.625984,11.826432,19730352
2018-01-18,11.826432,12.109824,11.729664,11.943936,14464867
2018-01-19,11.950848,12.096,11.632896,11.64672,12507964
2018-01-22,11.708928,12.13056,11.708928,12.123648,13863076
2018-01-23,12.13056,12.448512,11.999232,12.16512,13453141
2018-01-24,12.144384,12.282624,11.867904,11.950848,11449735
2018-01-25,12.040704,12.690432,11.95776,12.496896,18126788
2018-01-26,12.420864,12.642048,12.19968,12.635136,15327109
2018-01-29,12.586752,12.7872,12.324096,12.690432,19894626
2018-01-30,12.51072,12.51072,12.109824,12.144384,14936628
2018-01-31,11.985408,11.985408,11.0592,11.09376,22469099
2018-02-01,11.135232,11.363328,10.810368,11.155968,13485038
2018-02-02,10.92096,11.314944,10.74816,11.142144,9287978
2018-02-05,10.962432,11.245824,10.92096,11.149056,8271535
2018-02-06,10.858752,11.100672,10.036224,10.098432,11910423
2018-02-07,10.47168,10.561536,10.008576,10.146816,10115658
2018-02-08,10.098432,10.485504,10.098432,10.361088,6865615
2018-02-09,10.1952,10.222848,9.510912,9.53856,14749890
2018-02-12,9.71136,10.285056,9.635328,10.09152,9995919
2018-02-13,10.188288,10.672128,10.188288,10.416384,10361961
2018-02-14,10.60992,10.907136,10.381824,10.485504,8682685
2018-02-22,10.665216,11.02464,10.43712,10.907136,8474424
2018-02-23,10.948608,10.948608,10.533888,10.789632,8043270
2018-02-26,10.838016,11.100672,10.838016,10.99008,10124817
2018-02-27,10.99008,10.99008,10.444032,10.699776,13800497
2018-02-28,10.60992,11.02464,10.492416,10.85184,9575783
2018-03-01,10.85184,11.190528,10.78272,11.09376,10500538
2018-03-02,11.0592,11.328768,10.92096,11.121408,11649193
2018-03-05,11.02464,11.135232,10.616832,10.824192,14713584
2018-03-06,10.796544,11.314944,10.768896,11.30112,13319330
2018-03-07,11.252736,11.252736,10.92096,10.983168,10407288
2018-03-08,10.976256,11.100672,10.865664,11.052288,6443571
2018-03-09,11.017728,11.086848,10.831104,10.962432,8182565
2018-03-12,11.02464,11.501568,10.976256,11.43936,17075909
2018-03-13,11.54304,11.591424,11.321856,11.43936,15002383
2018-03-14,11.425536,11.54304,11.273472,11.356416,10785442
2018-03-15,11.33568,11.625984,11.218176,11.384064,14661228
2018-03-16,11.384064,11.390976,10.976256,10.983168,12047158
2018-03-19,10.983168,11.017728,10.57536,10.775808,8019654
2018-03-20,10.658304,10.810368,10.589184,10.727424,5624731
2018-03-21,10.78272,10.95552,10.457856,10.492416,8914018
2018-03-22,10.5408,10.64448,10.423296,10.513152,5264166
2018-03-23,10.001664,10.209024,9.524736,9.71136,14548818
2018-03-26,9.669888,9.91872,9.455616,9.904896,6827430
2018-03-27,10.029312,10.22976,10.029312,10.167552,5966004
2018-03-28,10.029312,10.139904,9.891072,9.967104,4978567
2018-03-29,9.960192,10.326528,9.960192,10.26432,6485087
2018-03-30,10.33344,10.50624,10.202112,10.450944,5771875
2018-04-02,10.513152,10.5408,10.26432,10.312704,7658529
2018-04-03,10.181376,10.257408,9.911808,9.994752,7146003
2018-04-04,10.050048,10.215936,10.043136,10.063872,6702128
2018-04-09,10.063872,10.1952,9.939456,10.084608,5817755
2018-04-10,10.153728,10.326528,10.036224,10.326528,5887632
2018-04-11,10.43712,10.796544,10.354176,10.7136,15613471
2018-04-12,10.685952,10.685952,10.368,10.444032,7376249
2018-04-13,10.499328,10.57536,10.354176,10.430208,4201083
2018-04-16,10.43712,10.60992,10.347264,10.43712,5657771
2018-04-17,10.450944,10.5408,10.1952,10.222848,5844647
2018-04-18,10.388736,10.395648,10.077696,10.319616,8250959
2018-04-19,10.368,10.499328,10.29888,10.464768,6719669
2018-04-20,10.464768,10.464768,9.856512,9.891072,9766613
2018-04-23,9.932544,10.0224,9.801216,10.015488,5381120
2018-04-24,10.084608,10.547712,10.05696,10.450944,11814506
2018-04-25,10.630656,11.017728,10.457856,10.872576,17025078
2018-04-26,10.672128,10.699776,10.278144,10.29888,11182664
2018-04-27,10.47168,10.665216,10.354176,10.464768,7989789
2018-05-02,10.526976,10.623744,10.43712,10.57536,8175471
2018-05-03,10.60992,10.685952,10.50624,10.651392,8684835
2018-05-04,10.623744,10.810368,10.582272,10.658304,7795977
2018-05-07,10.7136,11.384064,10.7136,11.183616,20705791
2018-05-08,11.183616,11.294208,11.09376,11.211264,9680635
2018-05-09,11.107584,11.287296,11.017728,11.155968,7800225
2018-05-10,11.16288,11.446272,11.09376,11.225088,11843678
2018-05-11,11.294208,11.30112,11.017728,11.142144,7197657
2018-05-14,11.183616,11.211264,10.8864,10.962432,7227231
2018-05-15,10.99008,11.30112,10.865664,11.30112,7635386
2018-05-16,11.245824,11.487744,11.19744,11.328768,15007155
2018-05-17,11.4048,11.736576,11.183616,11.50848,20725180
2018-05-18,11.460096,11.833344,11.328768,11.771136,18669267
2018-05-21,11.757312,12.842496,11.757312,12.621312,38476915
2018-05-22,12.621312,13.09824,12.503808,12.842496,24529052
2018-05-23,12.75264,13.049856,12.351744,12.51072,23218426
2018-05-24,12.572928,12.64896,11.999232,12.089088,25717426
2018-05-25,12.192768,12.213504,11.556864,11.68128,20154907
2018-05-28,11.708928,11.743488,11.37024,11.453184,18957424
2018-05-29,11.529216,11.5776,11.287296,11.342592,13932404
2018-05-30,11.107584,11.12832,10.50624,10.637568,17965384
2018-05-31,10.810368,10.838016,10.457856,10.734336,13269624
2018-06-01,10.637568,10.858752,10.444032,10.60992,9587586
2018-06-04,10.7136,10.838016,10.57536,10.603008,7023085
2018-06-05,10.60992,11.086848,10.526976,11.066112,11768276
2018-06-06,11.0592,11.176704,10.962432,11.073024,8965233
2018-06-07,11.052288,11.33568,10.95552,10.976256,12714818
2018-06-08,10.99008,11.010816,10.561536,10.64448,9032780
2018-06-11,10.513152,10.761984,10.395648,10.603008,5763815
2018-06-12,10.603008,10.92096,10.50624,10.914048,6475189
2018-06-13,10.81728,10.95552,10.520064,10.57536,7348619
2018-06-14,10.58375832,10.8023268,10.5081,10.6341972,4573426
