date,open,high,low,close,volume
2018-01-02,4.3835717,4.43319704,4.37530081,4.40011348,19306315
2018-01-03,4.40011348,4.41665526,4.30913369,4.40838437,32959116
2018-01-04,4.39184259,4.47455149,4.35875903,4.42492615,29023090
2018-01-05,4.43319704,4.47455149,4.36702992,4.36702992,26753311
2018-01-08,4.3835717,4.3835717,4.19334123,4.25123746,36459788
2018-01-09,4.23469568,4.3008628,4.2181539,4.25950835,22926743
2018-01-10,4.24296657,4.29259191,4.18507034,4.27605013,24868203
2018-01-11,4.25950835,4.28432102,4.20161212,4.25123746,15426800
2018-01-12,4.25950835,4.27605013,4.20161212,4.20161212,13383989
2018-01-15,4.18507034,4.19334123,4.04446521,4.0527361,28221421
2018-01-16,4.02792343,4.09409055,3.8873183,3.92867275,32442830
2018-01-17,3.92040186,3.98656898,3.78806762,3.92867275,26400698
2018-01-18,3.92867275,3.98656898,3.90386008,3.92867275,15696992
2018-01-19,3.92867275,3.9700272,3.84596385,3.91213097,23910048
2018-01-22,3.89558919,4.02792343,3.87077652,4.01965254,22744258
2018-01-23,3.98656898,4.03619432,3.96175631,3.99483987,12304567
2018-01-24,4.01138165,4.01138165,3.92867275,3.99483987,18138916
2018-01-25,3.98656898,4.03619432,3.95348542,3.9700272,17219729
2018-01-26,3.93694364,3.98656898,3.92867275,3.94521453,13985544
2018-01-29,3.94521453,3.96175631,3.82115118,3.84596385,19807616
2018-01-30,3.83769296,3.86250563,3.82942207,3.85423474,7617972
2018-01-31,3.85423474,3.85423474,3.63092071,3.64746249,25902303
2018-02-01,3.64746249,3.68881694,3.48204469,3.53167003,44664504
2018-02-02,3.49858647,3.58956626,3.45723202,3.56475359,13369031
2018-02-05,3.49858647,3.56475359,3.48204469,3.52339914,11003989
2018-02-06,3.46550291,3.50685736,3.36625223,3.37452312,20908863
2018-02-07,3.44069024,3.46550291,3.24218888,3.39933579,27032000
2018-02-08,3.3910649,3.49031558,3.35798134,3.45723202,14120310
2018-02-09,3.35798134,3.5564827,3.34143956,3.4737738,25676002
2018-02-12,3.48204469,3.70535872,3.4737738,3.68881694,27179795
2018-02-13,3.68054605,3.68881694,3.54821181,3.61437893,19236396
2018-02-14,3.58956626,3.63092071,3.52339914,3.53994092,10227934
2018-02-22,3.57302448,3.65573338,3.5564827,3.62264982,12694660
2018-02-23,3.60610804,3.66400427,3.57302448,3.62264982,12581271
2018-02-26,3.63092071,3.81288029,3.61437893,3.78806762,26994060
2018-02-27,3.77979673,3.84596385,3.76325495,3.78806762,18246886
2018-02-28,3.76325495,3.87904741,3.7219005,3.81288029,16140496
2018-03-01,3.79633851,3.90386008,3.77152584,3.87904741,13478640
2018-03-02,3.84596385,3.96175631,3.84596385,3.86250563,21305427
2018-03-05,3.84596385,3.89558919,3.79633851,3.85423474,14513053
2018-03-06,3.86250563,3.94521453,3.86250563,3.92867275,16551846
2018-03-07,3.95348542,3.95348542,3.85423474,3.87077652,13780727
2018-03-08,3.85423474,3.87904741,3.82942207,3.86250563,8943919
2018-03-09,3.8873183,4.06100699,3.8873183,4.01138165,26131384
2018-03-12,4.01138165,4.15198678,4.01138165,4.01965254,22967379
2018-03-13,4.02792343,4.06100699,3.98656898,4.02792343,12678149
2018-03-14,3.98656898,4.03619432,3.87077652,3.89558919,18284220
2018-03-15,3.8873183,3.90386008,3.78806762,3.84596385,19695693
2018-03-16,3.84596385,3.89558919,3.8046094,3.82115118,11010500
2018-03-19,3.82115118,3.89558919,3.76325495,3.8046094,17834496
2018-03-20,3.77152584,3.85423474,3.77152584,3.85423474,10802767
2018-03-21,3.87904741,3.89558919,3.79633851,3.81288029,12471594
2018-03-22,3.77979673,3.8046094,3.57302448,3.58956626,36838786
2018-03-23,3.44896113,3.50685736,3.34971045,3.37452312,29991667
2018-03-26,3.34971045,3.44896113,3.29181422,3.44069024,18416857
2018-03-27,3.50685736,3.56475359,3.4737738,3.52339914,19181345
2018-03-28,3.4737738,3.53167003,3.45723202,3.49031558,10819784
2018-03-29,3.50685736,3.54821181,3.49858647,3.53167003,9658015
2018-03-30,3.54821181,3.62264982,3.53994092,3.60610804,13691419
2018-04-02,3.62264982,3.69708783,3.58129537,3.65573338,16962553
2018-04-03,3.59783715,3.60610804,3.53994092,3.58129537,14183560
2018-04-04,3.58129537,3.60610804,3.49858647,3.49858647,10508343
2018-04-09,3.49031558,3.51512825,3.39933579,3.43241935,14766870
2018-04-10,3.44896113,3.46550291,3.36625223,3.44069024,19635415
2018-04-11,3.44896113,3.49858647,3.43241935,3.46550291,13567487
2018-04-12,3.46550291,3.50685736,3.42414846,3.48204469,13180208
2018-04-13,3.49031558,3.50685736,3.45723202,3.4737738,8472562
