date,open,high,low,close,volume
2018-01-02,18.0703,18.31424905,17.9076673,18.24196785,33070179
2018-01-03,18.20582725,18.431706,18.02512425,18.2329327,36195810
2018-01-04,18.2329327,18.38653025,17.91670245,18.00705395,31837088
2018-01-05,18.02512425,18.24196785,17.7811752,17.7811752,27270764
2018-01-08,17.5462613,17.6004722,16.7150275,16.97704685,48366603
2018-01-09,16.9138008,16.94090625,16.7330978,16.8957305,18960779
2018-01-10,16.95897655,17.30231225,16.77827355,17.1125741,26282609
2018-01-11,16.9138008,17.2390662,16.4259027,17.2029256,34794156
2018-01-12,17.12160925,17.2209959,16.65178145,16.6969572,23762142
2018-01-15,16.5343245,16.5343245,15.85668825,15.96511005,32759482
2018-01-16,15.9380046,16.1006373,15.2694035,15.3958956,41825405
2018-01-17,15.2874738,15.56756345,14.9622084,15.40493075,25484400
2018-01-18,15.29650895,15.44107135,15.22422775,15.2874738,12165304
2018-01-19,15.33264955,15.58563375,15.27843865,15.35071985,14703431
2018-01-22,15.29650895,15.6669501,15.0344896,15.540458,18830745
2018-01-23,15.49528225,15.9380046,15.4320362,15.71212585,17263203
2018-01-24,15.6669501,16.01932095,15.4681768,15.96511005,20789765
2018-01-25,15.8115125,16.082567,15.65791495,15.6669501,17784099
2018-01-26,15.62177435,15.901864,15.44107135,15.6850204,17455319
2018-01-29,15.54949315,15.6127392,15.15194655,15.17001685,18780496
2018-01-30,15.11580595,15.47721195,15.07966535,15.2694035,11435834
2018-01-31,15.4501065,15.51335255,15.06159505,15.2513332,13722151
2018-02-01,15.2694035,15.42300105,14.1851855,14.4743103,20351000
2018-02-02,14.45624,14.82668115,14.2936073,14.68211875,11763464
2018-02-05,14.44720485,14.73632965,14.3297479,14.636943,8308124
2018-02-06,14.275537,14.55562665,13.733428,14.21229095,19596229
2018-02-07,14.41106425,14.53755635,13.8960607,14.30264245,15672012
2018-02-08,14.275537,14.71825935,14.23036125,14.7092242,13532164
2018-02-09,14.23036125,14.5827321,14.1129043,14.30264245,14810052
2018-02-12,14.44720485,14.9441381,14.41106425,14.7815054,12879307
2018-02-13,15.00738415,16.26327,14.8357163,15.58563375,38431714
2018-02-14,15.721161,15.721161,15.24229805,15.47721195,13511164
2018-02-22,15.58563375,16.0283561,15.5043174,15.69405555,15485589
2018-02-23,15.69405555,15.8837937,15.5765986,15.73019615,14139510
2018-02-26,16.03739125,16.30844575,15.73019615,16.082567,30455694
2018-02-27,16.3174809,17.4016989,16.3174809,16.8957305,59850877
2018-02-28,16.57950025,17.2571365,16.52528935,16.9138008,40535782
2018-03-01,16.90476565,18.60337385,16.8595899,18.60337385,88696634
2018-03-02,19.25390465,19.38039675,18.1606515,18.26003815,106298636
2018-03-05,18.5220575,19.1364477,18.2148624,19.0641665,72585451
2018-03-06,18.9196041,18.9196041,18.20582725,18.5220575,59746858
2018-03-07,18.4678466,18.91056895,18.22389755,18.6304793,45972584
2018-03-08,18.431706,19.4255725,18.3774951,19.0280259,79140994
2018-03-09,18.89249865,19.6424161,18.8111823,18.8834635,78134515
2018-03-12,19.0641665,20.08513845,18.96477985,19.47074825,82225752
2018-03-13,19.30811555,20.13934935,19.12741255,19.19969375,74182886
2018-03-14,18.973815,19.38039675,18.0703,18.1606515,70995862
2018-03-15,18.24196785,18.5943387,17.93477275,18.5220575,45633719
2018-03-16,18.45881145,18.8111823,18.20582725,18.29617875,41113758
2018-03-19,18.431706,19.56109975,18.13354605,19.0641665,63417401
2018-03-20,18.98285015,20.058033,18.9015338,20.0038221,72734750
2018-03-21,19.9496112,20.04899785,19.2629398,19.34425615,53595817
2018-03-22,19.45267795,19.8954003,19.1364477,19.154518,49655109
2018-03-23,18.15161635,19.154518,17.93477275,18.4136357,56272574
2018-03-26,18.3413545,20.2568063,18.3413545,20.2568063,79391633
2018-03-27,20.88023165,22.2806799,20.3290875,22.045766,140468997
2018-03-28,21.40427035,22.00059025,21.322954,21.58497335,87101674
2018-03-29,21.85602785,22.18129325,20.9254074,21.6120788,75749624
2018-03-30,22.045766,22.54269925,21.72953575,22.25357445,81688394
2018-04-02,22.3168205,22.54269925,21.53076245,21.54883275,79076925
2018-04-03,21.0518995,21.49462185,20.35619295,21.44041095,73261888
