feature_group,model_name,window_id,split,target_hit_bps,entry_policy,quantile,threshold,auc,train_start,train_end,valid_start,valid_end,test_start,test_end,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor
all_no_ak,xgb_d3_400_lr003_mcw3,1,valid,80.0,all_days,0.8,0.820641279220581,0.5809782608695653,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,26,0.8461538461538461,0.004419731020718533,0.008,0.1204916309062547,-0.023950487804877962,3.0793310528788664
all_no_ak,xgb_d3_400_lr003_mcw3,1,test,80.0,all_days,0.8,0.820641279220581,0.5826612903225806,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,15,0.7333333333333333,0.002953793678859533,0.008,0.04477517726642377,-0.02233650989771263,2.2232732033249505
all_no_ak,xgb_d3_400_lr003_mcw3,2,valid,80.0,all_days,0.8,0.6167454719543457,0.5905918842078057,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,26,0.7692307692307693,0.003277250079669434,0.008,0.08755535774831325,-0.02908326629663427,2.139280592464613
all_no_ak,xgb_d3_400_lr003_mcw3,2,test,80.0,all_days,0.8,0.6167454719543457,0.483695652173913,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,25,0.64,-0.0029372412796963665,0.008,-0.07558939232904327,-0.14638979340039182,0.6354532304874635
all_no_ak,xgb_d3_400_lr003_mcw3,3,valid,80.0,all_days,0.7,0.6528232395648956,0.5735596707818931,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,38,0.6052631578947368,-0.002393247979484602,0.008,-0.09215838776228136,-0.16834302895860076,0.6692285919946958
all_no_ak,xgb_d3_400_lr003_mcw3,3,test,80.0,all_days,0.7,0.6528232395648956,0.4868421052631579,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,30,0.7333333333333333,-0.004507673629047824,0.008,-0.13352151949034774,-0.17154161691145986,0.5654978051076763
all_no_ak,xgb_d3_400_lr003_mcw3,4,valid,80.0,all_days,0.5,0.5916436910629272,0.48781179138321995,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,63,0.6666666666666666,-0.004607527864289715,0.008,-0.263413526437253,-0.3235062702735386,0.5365061665490896
all_no_ak,xgb_d3_400_lr003_mcw3,4,test,80.0,all_days,0.5,0.5916436910629272,0.5206521739130435,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,34,0.6470588235294118,-0.0042570153989728845,0.008,-0.14025507717920926,-0.1639566682445015,0.5487335853633107
all_no_ak,xgb_d3_400_lr003_mcw3,5,valid,80.0,all_days,0.5,0.46385934948921204,0.604875283446712,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,63,0.746031746031746,-0.0021359734813124406,0.008,-0.13669510147559083,-0.18908728201901437,0.7364371256106935
all_no_ak,xgb_d3_400_lr003_mcw3,5,test,80.0,all_days,0.5,0.46385934948921204,0.5444444444444445,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,19,0.8421052631578947,0.005617098460050109,0.008,0.11192818598985554,-0.014588125643666294,6.016414680327445
all_no_ak,xgb_d3_400_lr003_mcw3,6,valid,80.0,all_days,0.5,0.517247885465622,0.46501196172248804,2021-04-22,2024-06-05,2024-06-06,2024-12-10,2024-12-11,2025-03-18,63,0.6825396825396826,-0.0020559356880473323,0.008,-0.12985651466385617,-0.18608735437159296,0.7264680090645146
all_no_ak,xgb_d3_400_lr003_mcw3,6,test,80.0,all_days,0.5,0.517247885465622,0.5452830188679245,2021-04-22,2024-06-05,2024-06-06,2024-12-10,2024-12-11,2025-03-18,17,0.8823529411764706,0.004131405389194531,0.008,0.07156952953545304,-0.026387228464419543,2.4112795614800535
all_no_ak,xgb_d3_400_lr003_mcw3,7,valid,80.0,all_days,0.5,0.46353524923324585,0.5576237623762377,2021-07-26,2024-09-03,2024-09-04,2025-03-18,2025-03-19,2025-06-20,63,0.8412698412698413,0.002436585479381156,0.008,0.1552521065967687,-0.10103165028890437,1.567495961304465
all_no_ak,xgb_d3_400_lr003_mcw3,7,test,80.0,all_days,0.5,0.46353524923324585,0.625,2021-07-26,2024-09-03,2024-09-04,2025-03-18,2025-03-19,2025-06-20,27,0.8888888888888888,0.004265172868649514,0.008,0.1202435377498281,-0.028008427947598502,2.6546103033826487
all_no_ak,xgb_d3_400_lr003_mcw3,8,valid,80.0,all_days,0.8,0.6771950721740723,0.6269306930693069,2021-11-01,2024-12-10,2024-12-11,2025-06-20,2025-06-23,2025-09-17,26,0.9615384615384616,0.007120773834435424,0.008,0.20229574122212446,-0.014859880304678885,13.459058612808958
all_no_ak,xgb_d3_400_lr003_mcw3,8,test,80.0,all_days,0.8,0.6771950721740723,0.6419753086419753,2021-11-01,2024-12-10,2024-12-11,2025-06-20,2025-06-23,2025-09-17,4,1.0,0.008,0.008,0.032386052096000206,0.0,inf
all_no_ak,xgb_d3_400_lr003_mcw3,9,valid,80.0,all_days,0.8,0.7493802905082703,0.533724340175953,2022-01-28,2025-03-18,2025-03-19,2025-09-17,2025-09-18,2025-12-23,26,0.8076923076923077,0.001014184690929488,0.008,0.02248551597826154,-0.07057685660157553,1.196210845990807
all_no_ak,xgb_d3_400_lr003_mcw3,9,test,80.0,all_days,0.8,0.7493802905082703,0.5056603773584906,2022-01-28,2025-03-18,2025-03-19,2025-09-17,2025-09-18,2025-12-23,2,1.0,0.008,0.008,0.016064000000000078,0.0,inf
all_no_ak,xgb_d3_400_lr003_mcw3,10,valid,80.0,all_days,0.5,0.46820756793022156,0.5583090379008747,2022-05-11,2025-06-20,2025-06-23,2025-12-23,2025-12-24,2026-04-01,63,0.8095238095238095,0.001710112011540504,0.008,0.10360171877198354,-0.11067664223248419,1.358809034350654
all_no_ak,xgb_d3_400_lr003_mcw3,10,test,80.0,all_days,0.5,0.46820756793022156,0.6909620991253644,2022-05-11,2025-06-20,2025-06-23,2025-12-23,2025-12-24,2026-04-01,48,0.8125,0.00018198240427573322,0.008,0.001080783083837078,-0.08974791965786955,1.028803719128432
all_no_ak,extra_trees_600_d3,1,valid,80.0,all_days,0.7,0.6120470086353733,0.5089673913043478,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,38,0.7368421052631579,0.00173919428779869,0.008,0.06620139505947042,-0.07100394632462537,1.4803779078280261
all_no_ak,extra_trees_600_d3,1,test,80.0,all_days,0.7,0.6120470086353733,0.4949596774193548,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,4,0.5,-0.026073933078191558,-0.004407237017310274,-0.10439622894045697,-0.1034812582781457,0.13300554967652845
all_no_ak,extra_trees_600_d3,2,valid,80.0,all_days,0.8,0.49251819187205326,0.5551822176272938,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,26,0.7307692307692307,0.0029071461605630856,0.008,0.07738621507041854,-0.03707410253218546,1.9891590875437706
all_no_ak,extra_trees_600_d3,2,test,80.0,all_days,0.8,0.49251819187205326,0.4717391304347826,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,0,,,,,,
all_no_ak,extra_trees_600_d3,3,valid,80.0,all_days,0.6,0.48607145772315347,0.5280349794238683,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,51,0.6470588235294118,-1.3678885733740657e-05,0.008,-0.00440641410250775,-0.11802168221672027,0.9973183894057889
all_no_ak,extra_trees_600_d3,3,test,80.0,all_days,0.6,0.48607145772315347,0.437799043062201,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,53,0.6792452830188679,-0.0047011502449041485,0.008,-0.22921841691330647,-0.2918233807212014,0.5361521403236557
all_no_ak,extra_trees_600_d3,4,valid,80.0,all_days,0.7,0.4353700595729333,0.5065192743764173,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,38,0.7105263157894737,-0.0027754549142002113,0.008,-0.10621251948414745,-0.15200104734940068,0.6719190689376812
all_no_ak,extra_trees_600_d3,4,test,80.0,all_days,0.7,0.4353700595729333,0.5445652173913044,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,61,0.6229508196721312,-0.003992057637595231,0.008,-0.2238846127067442,-0.25127052661055493,0.5552354064414105
all_no_ak,extra_trees_600_d3,5,valid,80.0,all_days,0.5,0.4558858777726815,0.5297619047619048,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,63,0.746031746031746,-0.0013917169775961359,0.008,-0.09266704247914381,-0.14189000308414657,0.8109072728906831
all_no_ak,extra_trees_600_d3,5,test,80.0,all_days,0.5,0.4558858777726815,0.4208333333333333,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,63,0.7619047619047619,-0.0009824911050690627,0.008,-0.07204543543404252,-0.15702010932245258,0.8611855473325504
all_no_ak,extra_trees_600_d3,6,valid,80.0,all_days,0.6,0.4912056357664169,0.4832535885167464,2021-04-22,2024-06-05,2024-06-06,2024-12-10,2024-12-11,2025-03-18,51,0.7058823529411765,-0.001850055959944687,0.008,-0.09781962202608652,-0.1363911981037197,0.7532309410517807
all_no_ak,extra_trees_600_d3,6,test,80.0,all_days,0.6,0.4912056357664169,0.7245283018867924,2021-04-22,2024-06-05,2024-06-06,2024-12-10,2024-12-11,2025-03-18,60,0.8333333333333334,0.0013709830729912908,0.008,0.07290616891309432,-0.15203978683697494,1.2588868932102841
