date,open,high,low,close,volume,event_flag,no_price_limit_flag
2018-01-02,21.65951725,21.78904875,20.9285895,21.132139,5521093,0,0
2018-01-03,21.0766255,21.67802175,20.8545715,21.09513,5606924,0,0
2018-01-04,21.206157,21.23391375,20.910085,20.9285895,3032833,0,0
2018-01-05,21.1136345,21.169148,20.54924725,20.688031,4778330,0,0
2018-01-08,20.910085,20.984103,20.27167975,20.4474725,5035310,0,0
2018-01-09,20.69728325,21.41895875,20.539995,21.21540925,6028406,0,0
2018-01-10,21.08587775,21.43746325,20.4104635,20.6325175,5031812,0,0
2018-01-11,20.62326525,20.8175625,20.45672475,20.47522925,2843085,0,0
2018-01-12,20.47522925,21.08587775,20.391959,20.5955085,3707891,0,0
2018-01-15,20.4474725,20.60476075,19.9663555,20.25317525,5740865,0,0
2018-01-16,20.2254185,20.7805535,20.04962575,20.62326525,6089979,0,0
2018-01-17,20.6325175,20.7435445,19.93859875,20.14214825,4881789,0,0
2018-01-18,20.169905,20.3734545,20.01261675,20.17915725,3664379,0,0
2018-01-19,20.132896,20.3364455,20.03112125,20.2254185,2482516,0,0
2018-01-22,20.206914,20.9655985,20.095887,20.71578775,5143528,0,0
2018-01-23,20.7065355,21.19690475,20.6695265,20.95634625,4557133,0,0
2018-01-24,20.97485075,21.09513,20.67877875,20.72504,3570333,0,0
2018-01-25,20.4474725,20.7805535,20.36420225,20.77130125,3562496,0,0
2018-01-26,20.72504,21.51148125,20.614013,21.36344525,6486621,0,0
2018-01-29,21.2616705,21.62250825,21.0766255,21.46522,7840415,0,0
2018-01-30,21.32643625,21.5577425,20.7435445,21.09513,5792170,0,0
2018-01-31,20.799058,21.04886875,20.3734545,20.762049,5484905,0,0
2018-02-01,20.539995,20.984103,19.66103125,20.4474725,7751714,0,0
2018-02-02,20.23467075,20.539995,19.6702835,20.391959,4252801,0,0
2018-02-05,20.35495,20.762049,20.0773825,20.5214905,3448363,0,0
2018-02-06,20.206914,20.502986,18.9671125,19.82757175,6990763,0,0
2018-02-07,19.86458075,20.16065275,19.25393225,19.3372025,4853869,0,0
2018-02-08,19.10589625,19.77205825,19.10589625,19.58701325,2508858,0,0
2018-02-09,19.32795025,19.32795025,18.5600135,18.69879725,6868900,0,0
2018-02-12,18.8930945,19.93859875,18.8930945,19.61477,3300081,0,0
2018-02-13,19.7072925,20.47522925,19.66103125,19.8923375,3514336,0,0
2018-02-14,19.910842,20.40121125,19.8183195,20.0033645,3080098,0,0
2018-02-22,20.21616625,21.09513,20.0033645,20.539995,2471633,0,0
2018-02-23,20.539995,21.09513,20.4474725,20.60476075,3122302,0,0
2018-02-26,20.64176975,21.14139125,20.64176975,20.86382375,4398777,0,0
2018-02-27,21.0026075,21.0026075,20.35495,20.41971575,4339698,0,0
2018-02-28,20.4474725,20.8915805,20.058878,20.67877875,3486008,0,0
2018-03-01,20.8915805,21.06737325,20.38270675,21.0026075,4712364,0,0
2018-03-02,20.82681475,21.06737325,20.6325175,20.910085,3520869,0,0
