feature_group,model_name,window_id,split,target_hit_bps,entry_policy,quantile,threshold,auc,train_start,train_end,valid_start,valid_end,test_start,test_end,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,valid,80.0,vwap_low,0.7,0.43763820827007294,0.5,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,38,0.6842105263157895,-0.0007674798895435381,0.008,-0.03219231799171973,-0.11179159299838037,0.8750050111330625
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,1,test,80.0,vwap_low,0.7,0.43763820827007294,0.5204081632653061,2020-01-02,2023-02-16,2023-02-17,2023-08-21,2023-08-22,2023-11-24,0,,,,,,
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,valid,80.0,vwap_low,0.8,0.39947623014450073,0.5544354838709677,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,26,0.6923076923076923,0.0030572314606922826,0.008,0.0817253414003627,-0.031496541632178965,2.31014876728937
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,2,test,80.0,vwap_low,0.8,0.39947623014450073,0.36111111111111105,2020-04-09,2023-05-22,2023-05-23,2023-11-24,2023-11-27,2024-03-01,8,0.5,-0.002695253427169642,0.0006331964278526482,-0.021903592336657396,-0.02609592592592591,0.5562874868610429
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,valid,80.0,vwap_low,0.8,0.4617323875427246,0.4490260561598786,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,26,0.5769230769230769,-0.0014861197730214985,0.005994866888519133,-0.0399345439464972,-0.05282684791270298,0.7418231318423301
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,3,test,80.0,vwap_low,0.8,0.4617323875427246,0.5319148936170213,2020-07-14,2023-08-21,2023-08-22,2024-03-01,2024-03-04,2024-06-05,7,0.7142857142857143,-0.0008135466523629512,0.008,-0.006454433433487172,-0.0321830222463374,0.8753726188620529
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,valid,80.0,vwap_low,0.5,0.38333168625831604,0.49825581395348834,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,63,0.6984126984126984,-8.540095971883612e-05,0.008,-0.011833041947071687,-0.09453494436068677,0.9847330740580403
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,4,test,80.0,vwap_low,0.5,0.38333168625831604,0.4927234927234927,2020-10-19,2023-11-24,2023-11-27,2024-06-05,2024-06-06,2024-09-03,58,0.5689655172413793,-0.004538994938950495,0.008,-0.23949430088842494,-0.24553006040518344,0.4934454909632217
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,valid,80.0,vwap_low,0.8,0.5630097985267639,0.43990929705215426,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,26,0.6153846153846154,-0.0025853278079112753,0.008,-0.06770036568534565,-0.11607638744412585,0.64182086857998
reversal_fundamental_regime,xgb_d2_200_lr003_mcw5,5,test,80.0,vwap_low,0.8,0.5630097985267639,0.4645232815964523,2021-01-15,2024-03-01,2024-03-04,2024-09-03,2024-09-04,2024-12-10,27,0.5925925925925926,-0.0010640454478069387,0.008,-0.030224784528499193,-0.11784861546040704,0.8107087307325358
