entry_policy,feature_group,model_name,target_hit_bps,trades,win_rate,avg_return,median_return,compound_return,max_drawdown,profit_factor,windows
vwap_low,reversal_fundamental_regime,lgbm_leaves15_700,80.0,180,0.75,0.00032425000614559894,0.008,0.03475292023839138,-0.16897248463510306,1.0602152819871224,10
vwap_low,reversal_fundamental_regime_sector,lgbm_leaves15_700,80.0,214,0.705607476635514,-6.177958288463804e-05,0.008,-0.035039687814532816,-0.1495646778159423,0.9886137821817733,10
vwap_low,reversal_fundamental_regime,xgb_d3_400_lr003_mcw3,80.0,169,0.727810650887574,-0.00020582552924535856,0.008,-0.05836770036383865,-0.16897614014194473,0.9650735558031848,10
vwap_low,reversal_fundamental_regime_sector,xgb_d4_500_lr002_mcw5,80.0,221,0.6968325791855203,-0.00021903747197209224,0.008,-0.06848007533423961,-0.218961241379229,0.9604769867774742,10
vwap_low,reversal_fundamental_regime,extra_trees_600_d3,80.0,206,0.6941747572815534,-0.0005574851439621672,0.008,-0.13217703787129564,-0.2594575510056355,0.9059429162310211,10
vwap_low,reversal_fundamental_regime,xgb_d3_600_lr002_mcw3,80.0,176,0.7215909090909091,-0.0007816928537840377,0.008,-0.15223474209881416,-0.2391388511912762,0.876961481521636,10
vwap_low,reversal_fundamental_regime_sector,lgbm_leaves7_400,80.0,234,0.6752136752136753,-0.0006080478616339598,0.008,-0.15532107399917128,-0.23335769855020372,0.8939603180584056,10
vwap_low,reversal_fundamental_regime,random_forest_600_d4,80.0,217,0.7004608294930875,-0.0007124334021709035,0.008,-0.16816515859650394,-0.24927714875073137,0.8850050804660589,10
vwap_low,reversal_fundamental_regime,xgb_d4_500_lr002_mcw5,80.0,171,0.7076023391812866,-0.0011513123392402737,0.008,-0.1991046071110446,-0.24918031416099962,0.8283266814174035,10
vwap_low,reversal_fundamental_regime_sector,xgb_d3_600_lr002_mcw3,80.0,173,0.6878612716763006,-0.0012028849190588633,0.008,-0.2073363530228023,-0.2502881727163715,0.8136517037508569,10
vwap_low,reversal_fundamental_regime_sector,extra_trees_600_d3,80.0,216,0.6898148148148148,-0.0009528886356713848,0.008,-0.20944478483647178,-0.3293654858856869,0.849518610842541,10
vwap_low,all_no_ak,extra_trees_600_d3,80.0,221,0.6832579185520362,-0.0009287108656717697,0.008,-0.21107158229161538,-0.3288624738036383,0.8504731297677466,10
vwap_low,reversal_fundamental_regime_sector,xgb_d3_400_lr003_mcw3,80.0,203,0.6748768472906403,-0.001094521483492795,0.008,-0.21958505224445612,-0.24685592932799094,0.8234860502384649,10
vwap_low,reversal_fundamental_regime_sector,random_forest_600_d4,80.0,257,0.6809338521400778,-0.0009429924431272709,0.008,-0.23907804464058324,-0.3083371222539857,0.8475130429521068,10
vwap_low,reversal_fundamental_regime_sector_external,lgbm_leaves7_400,80.0,202,0.6633663366336634,-0.001305040668539891,0.008,-0.2516725983601623,-0.29796343099993106,0.7958417161230978,10
vwap_low,reversal_fundamental_regime,lgbm_leaves7_400,80.0,212,0.6981132075471698,-0.0012445940270062236,0.008,-0.2566566705033271,-0.31715431578920916,0.8107279257449882,10
vwap_low,all_no_ak,lgbm_leaves7_400,80.0,190,0.6631578947368421,-0.0014407945207138167,0.008,-0.2585357228080203,-0.29737392992734646,0.7806584082500925,10
vwap_low,all_no_ak,lgbm_leaves15_700,80.0,191,0.6544502617801047,-0.0014652943779613211,0.008,-0.26203880978237026,-0.30111949164307694,0.7734748351483665,10
vwap_low,reversal_fundamental_regime_sector_external,xgb_d3_600_lr002_mcw3,80.0,225,0.6622222222222223,-0.0012294331283900996,0.008,-0.26229922340765743,-0.29809159992491274,0.8044014807768174,10
vwap_low,reversal_fundamental_regime_sector_external,xgb_d3_400_lr003_mcw3,80.0,201,0.6616915422885572,-0.0014914735859268787,0.008,-0.2778259971012882,-0.27711542245142895,0.7700794931053251,10
vwap_low,reversal_fundamental_regime_sector_external,random_forest_600_d4,80.0,227,0.6563876651982379,-0.001345345576344934,0.008,-0.283626914964869,-0.3007397333384837,0.7890722520683111,10
vwap_low,all_no_ak,random_forest_600_d4,80.0,199,0.6683417085427136,-0.001583625146642262,0.008,-0.2900541509823038,-0.3351658590852026,0.7650696784565827,10
